"标题","正文"
"石油沥青：期货收盘走低 现货价格坚挺为主","　　上海期货交易所沥青期货主力合约Bu1812收盘报于3192元/吨，跌48元/吨，跌幅1.48%，持仓367874手。昨日结算3240元/吨，总手585118手，今日开盘3272元/吨。 　　现货市场： 今日国内道路沥青市场价格表现坚挺，但业者观望氛围不减，而主营炼厂表示当前库存低位，且本周产量较上周仅小幅增加，整体影响有限集中在山东地区。另一方面华东、华南、西南等地区遭遇暴雨天气下游终端工程施工暂时受阻。后期市场来看，昨日外盘原油期货市场行情止跌回升，令国内沥青业者观望氛围进一步提升，后期原油方面继续走高动力仍显不足不排除宽幅震荡可能。而主营单位高成本营运环境未改，且库存维持低位，不排除进一步拉涨沥青价格可能，但其涨幅或受限。                                            (责任编辑：DF318)"
"沥青：预计震荡偏强","　　1、基本面：本周东北、华北、山东、华东、华南及西南沥青价格继续上涨，涨幅达50-150元/吨，西北价格稳定。据统计，受原油价格上涨及沥青资源偏紧等支撑，5月国内炼厂沥青价格平均涨幅达386元/吨，其中东北525元/吨，华北475元/吨，山东410元/吨，长三角370元/吨，华南445元/吨，西南380元/吨。尽管5月沥青价格频繁大幅上调，但中石化、中石油及地炼等炼厂库存始终保持低位，因此本周沥青价格再迎来一波上涨行情。但近期原油价格下跌，且走势不稳，沥青价格继续大幅上涨的动力减弱。同时，5月沥青价格不断上调，而下游需求释放较缓慢，预计近期市场或走稳，以此来消化前期不断上涨的价格。中性 　　2、基差：现货3320，基差146，升水期货；偏多。 　　3、库存：本周库存较上周上涨3%为33%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空增；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:空单离场，观望为主。                                             (责任编辑：DF318)"
"沥青：空头增持幅度较大","摘要            5日，沥青期货主力1812合约期价高开后，在多头增仓的推动下，期价继续冲高，并刷新5月底以来新高。之后，部分多头获利回吐，期价大幅回落。午后，多头再度介入，期价有所回抽，日内以小幅上涨报收。                             　　5日，沥青期货主力1812合约期价高开后，在多头增仓的推动下，期价继续冲高，并刷新5月底以来新高。之后，部分多头获利回吐，期价大幅回落。午后，多头再度介入，期价有所回抽，日内以小幅上涨报收。 　　交易所多空持仓前20席位数据显示，1812合约出现多、空同增态势。其中，多头增持1892张，空头增持3687张，空头增持幅度大于多头增持幅度。 　　具体来看，1812合约前20席位多头中，增持多单的席位有8个。其中，增持幅度超过1000张的席位有3个，但最高不超过3000张。减持多单的12个席位中，仅兴证期货席位减持1410张表现较为明显，其余席位调整幅度并不大。 　　在前20席位空头中，增持空单的席位有9个。其中，增持幅度超过1000张的席位有5个，增持幅度最高亦不超过3000张。减持多单的12个席位中，除新湖期货席位减持超过2000张空单表现较为抢眼外，其余部分席位仅做小幅度调整。 　　值得注意的是，位居多头排行榜首的国泰君安席位，当日在继续增持235张多单的同时，减持494张空单，净多单增加至10356张；中信期货席位当日在增持1026张多单的同时，减持7张空单，净空单减少至257张。数据显示，这部分席位对后市较为乐观。 　　相反，兴证期货席位当日在大幅减持1410张多单的同时，大幅增持1713张空单，持仓由净多转为净空24张；浙商期货席位当日在减持731张多单的同时，增持541张空单，净空单增加至6816张；方正中期席位当日在减持95张多单的同时，增持110张空单，净空单增加至1112张。以上数据显示，这部分席位对后市较为悲观。 　　另外，华泰期货席位、永安期货席位、银河期货席位、申万期货席位和广发期货席位，当日均在持仓上做出多、空同向调整操作。其中，永安期货席位和广发期货席位在多、空持仓上的调整幅度接近一致，显示这部分席位对后市观望心态较浓。而银河期货席位当日在减持860张多单的同时，减持1012张空单，净空单减少至4844张；申万期货席位在减持477张多单的同时，减持918张空单，净空单减少至4653张；华泰期货席位当日在空头持仓上的减持幅度亦大于在多头持仓上的减持幅度。以上数据显示，这部分席位对后市更倾向于乐观。 　　通过观察主力持仓动向，笔者发现，虽然当日前20席位排行榜中，空头的增持幅度更大，但从席位多、空持仓调整的方向和力度上看，空头力量并未明显胜出，后市多空双方或展开更为激烈的争夺。                                            (责任编辑：DF318)"
"沥青：下方仍有较强支撑","　　昨日沥青表现坚挺，沥青1812主力合约上涨1.4%，收于3192。 　　能源服务公司贝克休斯上周五表示，截至6月1日当周，美国钻井增加2口，至861口，为2015年3月以来的最高水平。油价继续疲软，3月美国原油产量升至1047万桶/日，为月度纪录最高水平，目前美油徘徊于65美元/桶附近； 　　昨日山东地区重交沥青主流成交价格继上涨100元，至3300元，中石化昨日再度上调结算价格，普遍上调100元/吨，华东部分炼厂跟涨，但山东地方炼厂价格走稳，并未一并上调。相对于山东地区，目前华东地区沥青供应仍相对偏紧，支撑中石化继续调价，目前来看六月份炼厂生产排期仍相对偏低，在5月南方雨季结束后，沥青料将受到需求上升的提振，但考虑到油价面临调整压力，沥青价格可能跟随调整，但下方仍有较强支撑，在油价调整结束后，沥青后续仍有上涨机会。(张磊)                                            (责任编辑：DF318)"
"沥青：近期沥青价格预计震荡偏强","　　1、基本面：本周东北、华北、山东、华东、华南及西南沥青价格继续上涨，涨幅达50-150元/吨，西北价格稳定。据统计，受原油价格上涨及沥青资源偏紧等支撑，5月国内炼厂沥青价格平均涨幅达386元/吨，其中东北525元/吨，华北475元/吨，山东410元/吨，长三角370元/吨，华南445元/吨，西南380元/吨。尽管5月沥青价格频繁大幅上调，但中石化、中石油及地炼等炼厂库存始终保持低位，因此本周沥青价格再迎来一波上涨行情。但近期原油价格下跌，且走势不稳，沥青价格继续大幅上涨的动力减弱。同时，5月沥青价格不断上调，而下游需求释放较缓慢，预计近期市场或走稳，以此来消化前期不断上涨的价格。 　　2、基差：现货3220，基差60，升水期货；偏多。 　　3、库存：本周库存较上周上涨3%为33%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:空单离场，观望为主。                                             (责任编辑：DF318)"
"沥青：震荡偏强","　　1、基本面：原油价格持续下跌，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货3220，基差78，升水期货；偏多。 　　3、库存：本周库存较上周下跌4%为30%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:空单离场，观望为主。                                             (责任编辑：DF318)"
"沥青：预计震荡偏强","　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货3195，基差-31，贴水期货；偏空。 　　3、库存：本周库存较上周不变为34%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空增；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:空单持有，3080附近减持。                                             (责任编辑：DF318)"
"沥青：近期预计震荡偏强","　　 　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货3170，基差-20，贴水期货；偏空。 　　3、库存：本周库存较上周不变为34%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。 　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:空单持有，3080附近减持。                                            (责任编辑：DF318)"
"沥青价格有望继续走强","　　昨日沥青继续高位震荡，沥青1812主力合约上涨0.06%，收于3270。美国截至5月18日当周API原油库存减少130万桶，预期为减少282.7万桶。汽油库存增加98万桶，预期为减少150.8万桶。精炼油库存减少130万桶，预期为减少100.3万桶。原油库存降幅不及预期，美油小幅调整，目前仍处于70美元/桶上方；山东地区重交沥青主流成交价格昨日持稳，至3100元，沥青生产利润不佳，炼厂开工率降低，上周华北山东炼厂开工率降低14%，至51%，全国总开工率降低4%，至48%，在供给紧张的情况下，目前华北山东库存水平为34%，华东地区为13%均处于相对低位，沥青整体库存压力不大，油价成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望继续走强，密切关注大选后美国对委内瑞拉加强制裁对委内瑞拉原油供应的影响。                                            (责任编辑：DF350)"
"技术解盘：橡胶反弹延续 沥青加速上扬","　　橡胶反弹延续 　　3月底以来，沪胶1809合约坠入11000—12000元/吨的底部箱体内窄幅运行。上周五在利多因素刺激下，沪胶呈现“旱地拔葱”走势，连续两日大幅收阳上攻，一举突破箱体上轨线12000元/吨的压力，最高涨至12355元/吨。尽管昨日涨势明显收敛，盘中出现调整，但在60日均线支撑下，回调空间有限，反弹势头仍有望延续。 　　从均线系统来看，1809合约的5日、10日和20日均线由此前的互相缠绕的横向运行开始抬头，凸显多头排列趋势。同时在MACD指标方面，红柱实体长度重新扩大，且DIFF和DEA指标维持多头态势，开始回升至零值上方运行，暗示多头力量稳步增强并占据主导地位，预计后市1809合约有望回升至12500—13500元/吨区间内运行。 　　沥青加速上扬 　　3月底以来，沥青期货1812合约结束弱势下探走势，转为振荡上行格局，期价重心稳步抬升，逐渐回升至3000元/吨一线上方。随着夏季需求旺季临近以及国际油价持续攀升，利多刺激诱发上周五沥青1812合约迎来加速上扬行情，期价以涨停报收。本周以来，延续上行势头，最高涨至3336元/吨，创出2015年6月以来新高。 　　从均线系统看，沥青1812合约5日、10日、20日、40日和60日均线维持多头上行趋势，且趋于发散形态。由于目前期价过快上涨，脱离下方5日均线过远，短线存在调整压力，期价续涨可能面临空头打压。在MACD指标方面，红柱实体持续出现，长度不断扩大。同时，DIFF和DEA指标维持多头上升趋势，并在零值上方运行，暗示多头力量稳步增强并占据主导地位，预计后市1812合约仍将维持强势姿态。 　　(宝城期货陈栋)                                            (责任编辑：DF350)"
"沥青：近期价格预计震荡偏强","　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货3095，基差-179，贴水期货；偏空。 　　3、库存：本周库存较上周不变为34%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空增；偏空。 　　6、结论：近期沥青价格预计震荡偏强。Bu1812:3300附近空单入场。                                            (责任编辑：DF350)"
"沥青料将受到需求上升提振 价格有望继续走强","　　昨日沥青继续上扬，沥青1812主力合约大涨3.46%，收于3257。美国副国务卿沙利文表示，美国不会承认委内瑞拉总统选举结果，特朗普政府谴责此次委内瑞拉大选“非法”，欧盟以及许多拉丁美洲国家政府也反对此次选举。市场忧虑委内瑞拉原油供应进一步受到削弱，美油昨日再次上扬，目前仍处于70美元/桶上方；山东地区重交沥青主流成交价格昨日大涨150元，至3150元，沥青生产利润不佳，炼厂开工率降低，上周华北山东炼厂开工率降低14%，至51%，全国总开工率降低4%，至48%，在供给紧张的情况下，目前华北山东库存水平为34%，华东地区为13%均处于相对低位，沥青整体库存压力不大，油价成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望继续走强，5月20日委内瑞拉即将举行大选，密切关注大选结果及美国可能的制裁措施。                                            (责任编辑：DF350)"
"技术解盘：沪铜偏空运行 沥青高位振荡","　　图一沪铜——偏空运行  　　沪铜1807合约仍运行于60日均线下方，且总持仓量呈下降趋势，资金留出明显，总体来看价格中线仍未扭转偏空态势。 　　图二：沥青——高位振荡  　　沥青1812合约上周五出现补涨迹象，大幅放量增仓上行并收于涨停板价格，周一继续惯性上冲，并冲击了2017年一季度高点3268的压力，短期来看价格维持偏多，但可能会有振荡。 　　图三：淀粉——振荡走高  　　淀粉1809合约近一个月维持振荡上行走势，周一已经逼近3月上旬高点。目前布林通道开口继续扩张，期货价格沿上轨运行，说明多头占据短期上风。                                            (责任编辑：DF350)"
"技术解盘：菜油形成突破之势 沥青尝试封闭缺口","　　菜油形成突破之势 　　菜油期货自上市以来，经历了A点至D点的快速下跌，底部在6000元/吨附近，以及B点至E点的缓速下跌，最终底部也是在6000元/吨，这两轮上行分别是D点至B点的上行以及E点至C点的上行。菜油形成了由A点、B点和C点组成的长期下跌趋势，下方的支撑位则是6000元/吨，底部大型的三角形结构基本构造完成。近一个多月以来，油脂类商品整体偏强，菜油也有挑战上方压力的动力。因此，菜油突破趋势应是大概率事件，操作上可尝试做多，止损位控制在6000元/吨。 　　沥青尝试封闭缺口 　　沥青指数周K线图显示，由A点、B点和C点组成的大型趋势线构成了主要的压力线，也是中长期趋势能否反转的首要标志，关键价位是3000元/吨。从近两三个交易周情况看，沥青已经顺利突破3000元/吨，盘面上也形成了多头趋势，未来主要关注潜在的目标位。可以看到，沥青自E点至F点共上行约1300元/吨，也是多头的第一阶段；F点至G点是多头调整第二阶段；G点开始的上行则是第三阶段。理论上，沥青可能会完成等幅上行，并尝试封闭3500元/吨附近的缺口，由此建议多头持有为主。 (顾敏忠)                                            (责任编辑：DF350)"
"近期沥青价格预计震荡偏强","　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。　　2、基差：现货3024，基差-208，贴水期货；偏空。　　3、库存：本周库存较上周下降1%为34%；中性。　　4、盘面：20日线向上，期价在均线上方运行；偏多。 　　5、主力持仓：主力持仓净空，空增；偏空。　　6、结论：近期沥青价格预计震荡偏强。Bu1812:逢高抛空，3300附近止损。                                             (责任编辑：DF350)"
"技术解盘：焦煤调整展开 沥青补涨进入高位振荡","　　图一焦煤——调整展开  　　焦煤1809合约上周接连收出2跟中阴K线，价格回落到接近60日均线位置处。KDJ指标向下交叉并发散，短期调整迹象明显。 　　图二：沥青——补涨进入高位振荡  　　沥青1812合约上周五出现补涨迹象，大幅放量增仓上行并收于涨停板价格。关注2017年一季度高点3268的压力情况。 　　图三：PVC——转弱  　　PVC1809合约5月8日上冲7000大关无果，在量能无法有效放大的情况下价格转涨为跌，随后展开持续振荡下行。目前威廉指标快速回落至极空区域，短期来看，空头力量占据上风。                                            (责任编辑：DF350)"
"国内期市收盘沥青涨停 纺织期货涨幅居前","摘要            【国内期市收盘沥青涨停 纺织期货涨幅居前】东方财富网18日讯，周五商品期货市场涨跌互现，沥青涨停，棉纱、棉花盘中触及涨停，截至收盘，沥青涨5.97%，棉纱涨3.92%，棉花涨3.42%，鸡蛋涨3.03%，橡胶、沪镍、苹果、原油涨逾2%，菜油、棕榈、豆油、沪铅涨逾1%，锰硅、沪铜、沪银、玉米等上涨。焦煤跌2.23%，螺纹、PVC、玻璃跌逾1%，焦炭、铁矿、热卷、郑煤、郑醇、沪锡、塑料、豆粕、白糖、硅铁、沪铝、沪锌、菜粕、沪金等下跌。                             　　东方财富网18日讯，周五商品期货市场涨跌互现，沥青涨停，棉纱、棉花盘中触及涨停，截至收盘，沥青涨5.97%，棉纱涨3.92%，棉花涨3.42%，鸡蛋涨3.03%，橡胶、沪镍、苹果、原油涨逾2%，菜油、棕榈、豆油、沪铅涨逾1%，锰硅、沪铜、沪银、玉米等上涨。焦煤跌2.23%，螺纹、PVC、玻璃跌逾1%，焦炭、铁矿、热卷、郑煤、郑醇、沪锡、塑料、豆粕、白糖、硅铁、沪铝、沪锌、菜粕、沪金等下跌。　　期货分析人士指出，从供需基本面来看，山东地区炼厂持续看涨且惜售情绪浓，供应量有所减少；最近华东华南气温回升，需求将逐步复苏，受下游需求带动国内沥青价格高位坚挺。另外，近期原油价格高位运行，对沥青成本端形成支撑。期货操作方面，从盘面上看，沥青主力 1812 合约突破前高增仓上行，短线多头为主，注意保护利润。　　据中宇资讯数据监测数据显示：2011-2017年中国进口沥青数量达到2805万吨，其中占总表观消费量16%左右，由于进口沥青与国产沥青存在原油原料与加工工艺上的差别，进口沥青在加工改性沥青过程中，比国产沥青指标更加稳定，因此进口沥青数量逐年呈现递增态势发展，在与国产沥青价格相当的情况下，更容易得到国内进口商和下游用户的青睐。　　按照海关关口统计数据显示，2018年1-3月份国内进口沥青到港量前三名分别为，南京海关、青岛海关、南宁海关。华东地区一直以来都是国内进口沥青贸易商集结地，而青岛港口亦不容忽视，尤其是近几年山东地区经济维持良好发展，而以沿海城市而言青岛地区自然成为经济发展的主要纽带，尤其是今年青岛港口沥青进口量较同期增长明显。　　2018年青岛港口1-3月份进口总量高达14.58万吨，较去年同期增长5.69万吨，增幅高达64%，其中3月份进口沥青数量较同期增长高达91%。究其原因不外乎两个方面。首先，外盘原油期货市场行情增长速度过快超出多数业者预期且维持高位整理，导致国内沥青生产企业高成本持续增长，然而沥青市场价格却增长幅度低于预期，导致主营炼厂整体开工率维持低位，市场供应趋紧局面下，进口沥青价格后期看涨氛围不断放大。其次，青岛经济建设持续升温，尤其是青岛经济开发区道路需求提升增长明显，进口沥青数量增加顺理成章，而山东地区沥青生产企业则集中在东营、潍坊一带，青岛本地主要以中石化旗下青岛炼化为主而其生产能力远远难以满足当地沥青需求，因而青岛地区沥青来源主要以进口沥青，东营等地区为主。　　而山东地区作为主产沥青先行地区，其市场价格导向备受业者所关注，尤其是随着近几年山东独立炼厂加工原油进口使用权下放，困扰多年加工原料瓶颈得以突破，而中石油为拓展沥青市场份额而代加工方式操作得到民营炼厂积极响应，主要集中在山东、东北一带。后期市场来看短期内山东地区岚桥石化开工时间待定、无棣鑫岳开工时间延迟暂无计划产出沥青，滨阳燃化计划5月底进入全厂检修为期1个月左右，京博石化存在计划检修可能，未来一段时间山东炼厂沥青供应有望保持相对低水平。而后期物流方面或受到一定交通管制，尤其是沥青进入青岛地区或受到一定限制，而且外盘原油期货高位运行下，发改委再次上调汽柴油价格预期或难以改变，运输成本增加在所难免。而需求方面，目前来看西北、西南地区仍然是主要沥青需求增长点，其余地区次之。因此综合来看，青岛港口进口沥青后期影响力仍不容小觑，而山东地区仍作为沥青主产地区，其资源流向未来仍以西北、南方等地区为主。                                            (责任编辑：DF350)"
"沥青料将受到需求上升提振 价格有望继续走强","　　昨日沥青价格继续坚挺，沥青1812主力合约持稳，收于3054，夜盘大幅上扬涨至3090上方。统计局最新数据显示，4月，中国原油进口大幅增长，进口3946万吨，同比增长14.7%，增速比上月加快14.1个百分点；天然气进口682万吨，同比增长34.2%，这也意味着天然气进口连续7个月保持30%以上的高速增长，美油继续受到支撑，目前仍处于70美元上方；山东地区重交沥青主流成交价格昨日继续维稳，至2950元，在供给紧张的情况下，目前华北山东库存水平为34%，华东地区为13%均处于相对低位，沥青整体库存压力不大，油价成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望继续走强，5月20日委内瑞拉即将举行大选，密切关注大选结果及美国可能的制裁措施。                                            (责任编辑：DF350)"
"沥青：近期预计震荡偏弱","　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货3025，基差-21，贴水期货；偏空。 　　3、库存：本周库存较上周下降1%为34%；中性。 　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空增；偏空。 　　6、结论：近期沥青价格预计震荡偏弱。Bu1812:空单持有，3060附近止损。                                            (责任编辑：DF350)"
"沥青料将受到需求上升的提振 价格有望继续走强","　　昨日沥青冲高回落，沥青1812主力合约上涨0.13%，收于3046。美国截至5月11日当周EIA原油库存减少140.4万桶，预期为减少76.3万桶，汽油库存万桶减少379万桶，预期为减少142.1万桶，美油受到鼓舞再次上扬，目前仍处于70美元上方；山东地区重交沥青主流成交价格昨日维稳，至2950元，随着京博石化近期开始停产检修，估计山东区域内供应量约减少4500-5000吨，同时滨州燃化也暂停鉴定新合同，山东地区沥青供给持续收缩，目前沥青整体库存压力不大，成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望继续走强，5月20日委内瑞拉即将举行大选，密切关注大选结果及美国可能的制裁措施。                                            (责任编辑：DF350)"
"沥青继续被动跟随原油走势","　　昨日沥青小幅震荡，沥青1812主力合约下跌0.13%，收于3040。美国截至5月11日当周API原油库存增加485.4万桶，预期为减少146.7万桶。汽油库存减少336.9万桶，预期为减少179万桶。欧洲国家同意采取共同行动来挽救伊核协议，相关行动包括确保伊朗原油出口以及与伊朗的银行交易有效。欧盟委员会将在周三讨论欧盟阻止制裁的事宜，欧盟副外长以及伊朗官员将在下周再维也纳会晤，寻求在短时间内挽救伊核协议的实际解决办法。密切关注欧盟对伊朗问题的磋商进展，如果欧盟坚持核协议，那么油价可能面临一定回调压力；山东地区重交沥青主流成交价格昨日维稳，至2950元，在前一日中石化炼厂再度上调结算价格后，昨日部分炼厂出现补涨，中油高富、广西东油跟涨50元/吨，北海和源跟涨20元/吨。目前沥青整体库存压力不大，成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望走强，沥青继续被动跟随原油走势。密切关注油价短期的调整压力。                                            (责任编辑：DF350)"
"沥青料将受到需求上升提振 价格有望走强","　　昨日沥青小幅上扬，沥青1812主力合约上涨0.3%，收于3036.OPEC月报显示，沙特称4月产油量为减产协议以来最低，为986.8万桶/日，OPEC4月原油产出增加1.2万桶/日至3193万桶/日，预计2018年全球石油需求增长165万桶/日，且经合组织3月原油库存下滑至28.29亿桶，仅高出5年均值900万桶，首次降至千万桶以下。油价仍受到较强支撑；山东地区重交沥青主流成交价格昨日上涨50元，至2950元，昨日中石化炼厂再度上调结算价格，华北、华东沥青结算普涨50元/吨，华南沥青结算上调50-80元/吨。山东地区中石化炼厂沥青结算普涨50元/吨，炼厂货源普遍较紧。目前沥青整体库存压力不大，成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望走强，沥青继续被动跟随原油走势。                                            (责任编辑：DF350)"
"沥青：价格预计震荡偏弱","　　沥青： 　　1、基本面：原油价格继续上涨，国内炼厂生产沥青亏损延续，国外炼厂生产沥青的经济性也明显低于燃料油，因此部分地区国产沥青供应保持低位，进口资源也有缩减趋势。同时华东等地炼厂库存始终低位，因此近期沥青价格红线拉涨。短期受高成本及低库存支撑，炼厂继续推涨意愿强烈，不过目前仍是沥青市场需求淡季，沥青终端用量尚未大幅提升，因此预计沥青价格以小幅上调为主。中性。 　　2、基差：现货2985，基差-63，贴水期货；偏空。 　　3、库存：本周库存较上周下降1%为34%；中性。  　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：近期沥青价格预计震荡偏弱。Bu1812:空单持有，3060附近止损。                                            (责任编辑：DF318)"
"近期沥青价格预计震荡偏弱","　　1、基本面：本周山东、长三角地区沥青价格继续小幅上涨10-55元/吨，其他地区价格基本稳定。经过小长假，国内主力炼厂出货均有所放缓，部分炼厂库存水平已升至中高位，虽然终端需求尚未全面恢复，但在原油价格不断上涨的支撑下，沥青价格涨势不止。总的来说，短期利好持续，沥青价格走势保持坚挺，库存水平在可控的情况下，后期部分炼厂价格仍有小幅上调可能。中性。 　　2、基差：现货2985，基差-45，贴水期货；偏空。 　　3、库存：本周库存较上周下降1%为34%；中性。  　　4、盘面：20日线向上，期价在均线上方运行；偏多。  　　5、主力持仓：主力持仓净空，空减；偏空。 　　6、结论：近期沥青价格预计震荡偏弱。Bu1812:空单持有，3060附近止损。                                            (责任编辑：DF350)"
"沥青价格有望走强","　　昨日沥青小幅回调，沥青1812主力合约下跌0.2%，收于3012.EIA周三公布的数据显示，除却战略储备的商业原油库存减少219.7万桶至4.338亿桶，减少0.5%，汽油库存减少217.4万桶，美原油受此支撑大幅上扬，已经站在70美元上方。美国康菲石油公司申请扣押委内瑞拉国家石油公司在加勒比海的部分资产，委内瑞拉石油出口再次受到冲击，而其所产重质原油是国内中石油系统和地方炼厂生产沥青的主要原料；华北地区炼厂在中石化系统调价后，也部分跟涨，凯意石化、河北伦特、黄骅燕捷等河北地区地方炼厂价格也有上调，幅度在100元/吨左右。山东地区重交沥青主流成交价格昨日维持2900元，目前沥青整体库存压力不大，成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望走强，沥青继续被动跟随原油走势。                                            (责任编辑：DF350)"
"沥青料将受到需求上升的提振","　　昨日沥青小幅回调，沥青1812主力合约下跌0.2%，收于3012。隔夜，美国总统特朗普正式签署文件，确认退出伊核协议并对伊朗实施制裁，并强调，任何在核武器方面援助伊朗的国家都将面临制裁，而英德法三国则称将坚持原有伊朗核协议。美原油大幅震荡，但最终收涨；在中石化于周一上调现货结算价格后，昨日中石油系统和部分地方炼厂跟涨，中油兴能上调50元/吨，中海泰州上调80元/吨。山东地区重交沥青主流成交价格昨日维持2900元，目前沥青整体库存压力不大，成本支撑坚挺，在5月南方雨季结束后，沥青料将受到需求上升的提振，价格有望走强，沥青继续被动跟随原油走势。                                            (责任编辑：DF350)"
