"标题","正文"
"菜粕：中期多单回落增持","　　1。基本面：油厂开机回落，进口油菜籽库存库存小幅回落，现货市场水产养殖影响减弱，整体成交转淡。菜粕价格整体跟随豆粕震荡。中性 　　2。基差：现货2470，基差-10，贴水期货。中性 　　3。库存：菜粕库存4.8万吨，上周4.3万吨，环比增加11.63%，去年同期5.83万吨，同比减少17.67%。中性 　　4。盘面：价格20日均线下方且方向向下。偏空 　　5。主力持仓：主力空单增加，资金流出。 偏空 　　6。结论：菜粕整体跟随豆粕走势，进口油菜籽加工利润尚可，需求端水产需求有所转淡，短期维持区间震荡走势，中期震荡偏强，市场关注焦点仍集中在豆粕。 　　菜粕RM809:短线2500附近震荡。中期多单回落增持，新低止损。                                            (责任编辑：DF318)"
"菜粕菜油期价双跌 菜油粕夜盘可能回调寻支撑","　　国外盘面：周二，洲际交易所(ICE)旗下的加拿大温尼伯商品交易所油菜籽期货成交冷清，截至15:21分，05合约报528.5加元/吨，跌2.1元/吨，跌幅0.4%；07合约报523.9加元/吨，跌1.4加元，跌幅0.27%；11合约报515.8加元/吨，跌1.9加元，跌幅0.37%。　　国内盘面：6月5日，菜籽1809合约交易冷清，不宜操作。菜粕1809合约收报2480元/吨，较前一交易日结算价下跌19元/吨，跌幅0.76%。菜油1809合约收报6818元/吨，较前一交易日结算价跌155元/吨，跌幅2.22%。　　消息面：华盛顿4月20日消息：美国农业部海外农业局发布的参赞报告显示，2018/19年度中国油菜籽播种面积预计为为710万公顷，比当前年度减少1%。基于正常单产，中国油菜籽产量预计为1410万吨，比当前年度减少1.4%。 　　现货方面：根据天下粮仓数据，6月5日，进口菜油(含进口菜籽压榨)现货报价6615元/吨，菜粕现货报价2389元/吨。 　　小结：根据商务部数据，预报下期(5月1日至15日)菜籽进口到港数量26.8万吨，预报5月进口到港数量为34.6万吨，环比4月进口量增加42.4%。菜籽油厂开机率和入榨量双回升，截止5月25日开机率回升至20.6%，上周开机率13%；周度油厂压榨量由6.5万吨上升至10.2万吨，涨幅57%；尽管菜粕期现价格依然弱势但由于油厂压榨利润可观，激发了油厂开机压榨积极性。 　　菜油方面：根据布瑞克最新数据油菜籽沿海库存由上期的42.7万吨下降至35.5万吨，其中广东和福建地区库存降幅显著；6月1日加拿大菜籽进口完税成本报3835元/吨，较1日下调2元/吨；6月4日6月加拿大菜油进口完税成本报6621元/吨，并且6月加拿大进口菜油郑盘套保利润由5月31日的216元/吨下降为6月1日的104元/吨，随着菜油1809合约期价走低，预计套保空间将逐渐被市场消化。近期1809合约菜油与替代品豆油、棕榈油合约价差过大，替代效应将显现，不利于菜油消费。 　　菜粕方面：根据布瑞克最新数据，两广福建地区菜粕库存减少0.1万吨，未执行合同减少0.3万吨；但由于油厂周度压榨量由上期6.5万吨飙升至10.2万吨，预计近期菜粕库存应有增加，对期价形成利空。替代品方面，根据美国农业部(USDA)5月份供需报告，由于巴西大豆增产幅度大于阿根廷减产幅度，2017/18年度全球大豆库存比4月数据调增136万吨，利空豆粕菜粕。 　　操作建议：技术上，菜籽1809合约交投清淡，不建议交易；操作上，菜粕1809合约夜盘可能偏弱震荡，再度测试2463元/吨支撑；菜油1809合约夜盘可能回测6763元/吨支撑。                                            (责任编辑：DF318)"
"两粕承压震荡偏弱","　　【外盘、消息】 　　上周五美豆粕指数收红，报收367.7跌5.8跌幅1.55%。基本面， 美国农业部(USDA)周一公布的数据显示，截至2018年5月31日当周，美国大豆出口检验量为557,733吨，符合预估区间的40-70万吨，前一周修正后为579,245吨，初值为576,406吨。 　　美国农业部在每周作物生长报告中公布称，截至2018年6月3日当周，美国大豆优良率为75%，好于分析师预期的74%。美国大豆种植率为87%，低于预期的89%，前一周为77%，去年同期为81%，五年均值为75%。 当周，美国大豆出苗率为68%，前一周为47%，去年同期为55%，五年均值为52%。 　　【现货市场】 　　昨日现货大连3070天津2980东莞2920广西防城港2900连云港2970。菜粕现货广州2400东莞2430黄埔港2400防城2380张家港2550营口2600滁州2450；95型成都1850达州1880。 　　【期货走势】 　　昨夜两粕夜盘收红，1809豆粕减仓1.49,1809菜粕增仓0.92万手。 　　【操作策略】 　　国内豆粕在经历了此前先跌后涨后，近期行情频繁震荡几率也明显增加，供需双方观望情绪严重，市场成交清淡。今日两粕继续承压低开，操作上日内顺势交易，趋势多单仍需等待，保持震荡思路为宜。                                            (责任编辑：DF318)"
"菜粕反弹难以为继","摘要            短期内外盘大豆利多难觅，国内粕类供应充足，需求偏弱，菜粕反弹步伐难以延续，在目前水平弱势振荡的概率较大。                             　　 　　图为近3年来两广、福建地区油厂菜粕周度库存量(单位：吨) 　　5月底以来，由于国内外油料类期货无进一步利多消息，菜粕期货结束反弹，转而稳步下行。展望后市，短期内外盘大豆利多难觅，国内粕类供应充裕，需求不振，菜粕期货将继续弱势振荡。 　　短期内美豆利多难觅 　　在南美大豆天气炒作结束后，美豆基本面没有明显的利多或利空消息。目前南美大豆收获接近尾声，时而出现的港口工人或汽车司机罢工影响有限。美豆重返中国市场，结果符合市场预期，没给美豆市场带来更多刺激。美国农业部在上月供需报告中已经调高年度美豆压榨和出口数据，即便每周公布出口和压榨数据较好，对市场利多作用也较为有限。 　　市场上最大的潜在利多因素是美豆种植和生长期的天气因素，但前期降雨较多，墒情适宜，目前美豆播种进度较快，出苗率偏高，并未给投机基金发动行情提供借口。据USDA作物生长报告，截至5月27日当周，美国大豆种植率为77%，高于去年同期的65%，以及五年均值62%；美国大豆出苗率为47%，高于去年同期的34%和五年均值32%。 　　国内粕类供应依旧充裕 　　由于前期压榨利润良好，大豆、菜籽进口量较大，沿海油厂开工率偏高，油厂粕类供应较为充裕，短期内没有短缺之虞。据监测，截至6月1日，国内沿海油厂进口菜籽总库存为57.7万吨，位于历史同期较高水平。后期进口油菜籽到港量也相对偏高，根据船期预计，6月份菜籽到港量将达39.5万吨，7月份将达48万吨，明显高于前几月水平。 　　近几周油厂菜籽压榨量偏高。据监测，截至6月1日当周，沿海油厂菜籽压榨量为9.415万吨，上周为10.215万吨，处于历史偏高水平。随着油厂菜籽压榨量的增加，加之下游提货较慢，油厂菜粕库存不断上升。截至6月1日，华南地区(两广、福建)油厂菜粕库存为4.8万吨，较上周的4.3万吨增加0.5万吨，增幅为11.63%。 　　另外，目前大豆和豆粕库存同样高企。据监测，截至5月25日，沿海油厂大豆库存为537.09万吨，周环比增加21.46万吨，连续第三周增加，为历史同期最高水平；油厂豆粕库存为115.61万吨，为历史同期最高水平。 　　菜粕需求并未明显转旺 　　目前气温已经全面回升，进入水产养殖的相对旺季。但由于油厂豆粕库存较高，生猪、蛋鸡等养殖规模偏小，豆粕价格持续不振，豆粕和菜粕价差偏低，菜粕性价比不如豆粕，近几周菜粕需求依旧偏淡。据监测，截至6月1日当周，油厂菜粕成交量为0.69万吨，较上周的1.57万吨下降56.05%；年初至今，累计成交29.72万吨，同比下降1.52%。 　　综上所述，在美豆产区出现干旱前，国际豆类很难出现明显利多因素。而且短期内国内粕类供应充足，需求偏弱，菜粕反弹步伐难以延续，在目前水平弱势振荡的概率较大。 　　(作者单位：金期投资)                                            (责任编辑：DF318)"
"菜粕菜油期价双跌 菜粕上方存压力菜油区间操作","　　国外盘面：周一，洲际交易所(ICE)旗下的加拿大温尼伯商品交易所油菜籽期货成交冷清，截至15:21分，05合约无成交；07合约报529.1加元/吨，跌1.2加元，跌幅0.23%；11合约报522.2加元/吨，跌0.8加元，跌幅0.15%。　　国内盘面：6月4日，菜籽1809合约交易冷清，不宜操作。菜粕1809合约收报2506元/吨，较前一交易日结算价下跌3元/吨，跌幅0.12%。菜油1809合约收报6926元/吨，较前一交易日结算价跌26元/吨，跌幅0.37%。　　消息面：华盛顿4月20日消息：美国农业部海外农业局发布的参赞报告显示，2018/19年度中国油菜籽播种面积预计为为710万公顷，比当前年度减少1%。基于正常单产，中国油菜籽产量预计为1410万吨，比当前年度减少1.4%。 　　现货方面：根据天下粮仓数据，6月4日，进口菜油(含进口菜籽压榨)现货报价6785元/吨，菜粕现货报价2409元/吨。 　　小结：根据商务部数据，预报下期(5月1日至15日)菜籽进口到港数量26.8万吨，预报5月进口到港数量为34.6万吨，环比4月进口量增加42.4%。菜籽油厂开机率和入榨量双回升，截止5月25日开机率回升至20.6%，上周开机率13%；周度油厂压榨量由6.5万吨上升至10.2万吨，涨幅57%；尽管菜粕期现价格依然弱势但由于油厂压榨利润可观，激发了油厂开机压榨积极性。 　　菜油方面：根据布瑞克最新数据油菜籽沿海库存由上期的42.7万吨下降至35.5万吨，其中广东和福建地区库存降幅显著；6月1日加拿大菜籽进口完税成本报3837元/吨，较31日上调4元/吨；6月1日6月加拿大菜油进口完税成本报6625元/吨，并且6月加拿大进口菜油郑盘套保利润由5月31日的216元/吨下降为6月1日的104元/吨。近期1809合约菜油与替代品豆油、棕榈油合约价差过大，替代效应将显现，不利于菜油消费。 　　菜粕方面：根据布瑞克最新数据，两广福建地区菜粕库存减少0.1万吨，未执行合同减少0.3万吨；但由于油厂周度压榨量由上期6.5万吨飙升至10.2万吨，预计近期菜粕库存应有增加，对期价形成利空。替代品方面，根据美国农业部(USDA)5月份供需报告，由于巴西大豆增产幅度大于阿根廷减产幅度，2017/18年度全球大豆库存比4月数据调增136万吨，利空豆粕菜粕。 　　操作建议：技术上，菜籽1809合约交投清淡，不建议交易；操作上，菜粕1809合约期价不能站上2520元/吨短空，站上2520元/吨短多；菜油1809合约建议6950元/吨至6850元/吨区间高抛低吸。                                            (责任编辑：DF318)"
"菜粕RM809：短线2500附近震荡","　　菜粕： 　　1、基本面：油厂开机回落，进口油菜籽库存库存小幅回升，现货市场受水产养殖季节性旺季影响整体成交有所好转。菜粕价格整体跟随豆粕震荡。中性 　　2、基差：现货2470，基差-35，贴水期货。偏空 　　3、库存：菜粕库存4.3万吨，上周4.4万吨，环比减少2.27%，去年同期6.5万吨。偏多 　　4、盘面：价格20日均线下方且方向向下。偏空 　　5、主力持仓：主力空单增加，资金流出。 偏空 　　6、结论：菜粕整体跟随豆粕走势，进口油菜籽加工利润尚可，需求端水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点仍集中在豆粕。 　　菜粕RM809:短线2500附近震荡。中期多单回落增持，新低止损。                                             (责任编辑：DF318)"
"水产品进口关税下调 菜粕与豆粕行情承压","　　5月30日，国务院常务会议指出进一步降低日用消费品进口关税，其中涉及将养殖类、捕捞类水产品和矿泉水等加工食品平均进口关税由15.2%降至6.9%。笔者从以下3个角度分析7月1日后水产品关税下调对国内水产养殖及饲料市场影响。　　国内对虾、鱼类养殖受到影响　　得益于居民生活水平提升和物流发展，过去5年中国水产品进口市场保持平稳增长，2017年中国水产品进口量约490万吨，进口额114亿美金，复合增速分别为4.1%和7.1%。目前国内水产品产量约6900万吨，进口量约占国内总量的7%。　　直观来看，此次关税下调无疑将增加国内水产品进口规模，利于更多的进口水产品走向国内餐桌，从而冲击国内水产养殖行业。但由于进口水产品种类较多，包括虾类、虾类、海鱼及其他软体动物，又分为高端和普通类产品，所以笔者细分品类来分析对国内水产养殖的影响：　　第一，产自于南美及东南亚的普通虾类产品的价格下调将影响国内对虾养殖，与国内对虾冻品属于直接竞品关系；　　第二，普通海水鱼价格下调将替代国内部分鱼类消费。进口鱼类以三文鱼、鳕鱼、多春鱼与巴沙鱼为主，虽然不会直接影响国内传统淡水鱼或海水鱼养殖，但随着其价格下调将产生部分消费替代，从而间接影响国内水产养殖；　　第三，名贵虾蟹类及深水海鱼主要在高端餐饮消费，对国内水产养殖影响较小。　　利空菜粕、豆粕消费　　如前所述，国内对虾及鱼类养殖受到影响的话必将压缩蛋白类饲料消费，菜粕和豆粕行情承压。　　菜粕主要用于水产养殖，目前国内沿海油厂菜籽库存处于高位，供给有保障，叠加水产品进口关税下调的发酵，后市行情或将受到影响。　　目前国内豆粕基本面偏空，豆粕库存压力较大，生猪养殖仍将处于周期底部，饲料消费低迷，叠加水产品关税下调的利空影响，短期国内豆粕行情还是震荡偏弱。长期来看，豆粕行情主要取决于美国产区天气以及国内猪价走势。　　对玉米影响较为有限　　玉米在水产饲料中添加比例较低，短期对国内玉米利空较为有限。此外，随着美国进口高粱双反调查取消、此次进口养殖类捕捞类水产品关税下调，市场对后期DDGS双反政策、乙醇关税政策较为关注，如果取消后亦将对国内玉米消费利空。                                            (责任编辑：DF318)"
"豆类：多粕持有 多油持有","　　豆类：多粕持有多油持有 　　观点：近期驱动美豆价格的主要逻辑在于出口需求逻辑，上周巴西卡车司机罢工事件也有利于美豆销售，两者均利多美豆价格。由于本次巴西罢工事件超出预期(延续至本周初)，所以豆类延续偏强格局。植物油方面，菜油恢复强势，继续领涨油脂板块。 　　a1809上方压力位参考20日均线3730，下方支撑位参考周二低点3688；多单持有； 　　m1809上方压力位参考60日均线3100，下方支撑位参考10日均线3036；多单持有； 　　y1809上方压力位参考隔夜高点5844，下方支撑位参考20日均线5794；多单持有。 　　菜籽类：菜粕弱势震荡、菜油多单持有  　　昨日美豆冲高回落，菜粕日盘偏强震荡、夜盘弱势震荡；菜油日盘较大幅度上涨、夜盘小幅回落。菜粕方面，美豆探底回升，国内粕类止跌反弹，昨日反弹动力略显不足，美豆回落对粕类价格有所拖累，后期关注美豆种植期天气和水产需求。菜油方面，中长期来看供应逐渐偏紧、存在供应缺口，菜油基本面较好，近期资金流入明显，昨日菜油独自上涨，菜棕、菜豆价差继续扩大，菜油中长期仍有上涨空间，短期需要等待现货的配合，盘中震荡洗盘较为频繁，建议投资者控制仓位，多单中长期持有。 　　操作上建议菜粕短线偏空思路操作、菜油多单持有。RM1809支撑位参考2500，阻力位参考2550；OI1809支撑位参考6800，阻力位参考6900。 　　棕榈油：多单谨慎持有  　　昨日马棕休市，国内棕榈油震荡走势为主。MPOB的5月份报告显示，4月马来棕榈油产量和库存均不及预期，报告利多；5、6月份产地处于季节性将库存周期，供应压力相对较小，棕榈油供需基本面出现改善，近期棕榈油反弹动力不足，期价有所回落，主要受原油价格下跌拖累及印度港口工人自28日开始罢工、对棕榈油需求担忧影响。预计今日棕榈油仍以震荡走势为主，建议投资者多单谨慎持有。 　　操作上建议多单谨慎持有。P1809支撑位参考5000，阻力位参考5100。 　　硅铁：短期反弹，硅锰：反弹高度有限 　　硅铁合金：受黑色系上涨情绪影响，硅铁合金有所反弹，但今天河钢6月招标量为3950吨，较5月份有所下降，同时交割库存流入市场的预期，影响硅铁价格反弹偏弱，因此硅铁合金反弹高度有限。硅锰方面，同样受黑色系上涨情绪影响，硅锰合金有所反弹，今日河钢6月招标量为24570吨，较5月份有所下降，需求量下降或将压制硅锰继续反弹，因此以反弹思路对待。 　　铁矿石：偏强震荡  　　频繁减产刺激成材大幅走强带动铁矿反弹，密切关注铁矿现货成交跟进情况，暂以偏强震荡思路对待。 　　螺纹钢热卷：震荡偏强 　　全国范围内环保限产钢厂不断增加，提振市场情绪，大涨后或将转入偏强震荡格局。 　　鸡蛋：4000元附近窄幅震荡  　　目前主力合约为1809，作为消费旺季9月蛋价一般处于高位，目前由于时间太远，市场对1809合约主要以预期为主。 　　短期受到梅雨季节影响，现货价格有所走低，但预计随着气温上涨，蛋鸡产蛋率下降，预计后期鸡蛋价格将企稳上涨，盘面1809较难跌破4000元，考虑在4000附近逢低做多。 　　玉米：高位震荡  　　近期市场有炒作玉米种植期天气问题，也有对未来玉米运费的看涨预期，短期来看盘面偏强，但玉米已经连续上涨一个月，在临储高投放、未来高出库压力的背景下，并不具备太高的上涨空间，建议1809多单可考虑适量逢高离场；1901对应新作玉米，多单可继续持有。                                            (责任编辑：DF318)"
"菜粕：菜粕跟随豆粕走势","　　1、基本面：油厂开机回落，进口油菜籽库存库存小幅回升，现货市场受水产养殖季节性旺季影响整体成交有所好转。菜粕价格整体跟随豆粕震荡。中性 　　2、基差：现货2450，基差-76，贴水期货。偏空 　　3、库存：菜粕库存4.4万吨，上周4.78万吨，环比减少7.95%，去年同期6.88万吨。中性 　　4、盘面：价格20日均线下方且方向向下。偏空 　　5、主力持仓：主力空单减少，资金流出。 偏空 　　6、结论：菜粕跟随豆粕走势，进口油菜籽加工利润尚可，但需求端水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点仍集中在豆粕。 　　菜粕RM809:短线2500附近震荡。中期多单2550附近减持，回落增持，新低止损。                                            (责任编辑：DF318)"
"CFT：豆粕现货行情多稳 菜粕行情整理为主","　　据中国饲料行业信息网分析师了解，2018年4月20日国内部分地区菜粕最新行情如下：广州2700东莞2680黄埔港2360防城2600张家港2640营口2800 滁州2550；95型成都1850达州1880。 　　隔夜美豆小幅收跌，今日国内连盘整理，豆粕现货经历本周持续小幅下滑后，今日预计多稳，局部窄幅震荡调整，市场在等待新的消息指引。 　　今日菜粕稳中整理。美豆期价走低，油脂两粕整理为主，而现货市场受需求疲软的拖累，短期内上涨幅度受限。但从中远期看豆粕依旧看涨，加之水产养殖进入养殖高峰期，进一步奠定工厂对菜粕挺价心理，预计菜粕短线窄幅震荡调整，长线看涨。                                            (责任编辑：DF318)"
"菜粕：短期维持区间震荡走势 中期震荡偏强","　　 　　1、基本面：油厂开机回落，进口油菜籽库存库存小幅回升，现货市场受水产养殖季节性旺季影响整体成交有所好转。菜粕价格整体跟随豆粕震荡。中性 　　2、基差：现货2450，基差-66，贴水期货。偏空 　　3、库存：菜粕库存4.4万吨，上周4.78万吨，环比减少7.95%，去年同期6.88万吨。中性 　　4、盘面：价格20日均线下方且方向向下。偏空 　　5、主力持仓：主力空单增加，资金流出。 偏空 　　6、结论：菜粕跟随豆粕走势，进口油菜籽加工利润尚可，但需求端水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点仍集中在豆粕。 　　菜粕RM809:短线2500附近震荡。中期多单2550附近减持，回落增持，新低止损。                                            (责任编辑：DF318)"
"两粕：或企稳回升","　　【外盘、消息】 　　外盘美豆粕指数收红，报收375.1涨0.1涨幅0.03%。基本面，美国农业部(USDA)上周五公布，民间出口商报告向未知目的地出口销售168,000吨大豆，其中56,000吨为2017/18市场年度付运，112,000吨为2018/19市场年度付运。此外，民间出口商报告取消949,000吨向未知目的地的大豆出口销售，其中829,000吨为2017/18市场年度付运，120,000吨为2018/19市场年度付运。美国农业部周一公布，截至上周日美国大豆种植率为56%，高于预期值54%，远高于五年均值44%。 　　【现货市场】 　　昨日豆粕现货大连3030天津2940东莞2860广西防城港2850连云港2900。菜粕现货广州2400东莞2420黄埔港2370防城2360张家港2500营口2600滁州2450；95型成都1850达州1880。 　　【期货走势】 　　昨夜两粕夜盘收红，1809豆粕减仓2.79万手，1809菜粕增仓0.62万手。 　　【操作策略】 　　【操作策略】 　　市场的关注点将转向美豆生长和作物区天气状况。国内粕类端胀库及需求走弱，显示两粕价格近期仍难走出调整节奏，但国内豆粕续跌空间已经有限，市场正在等待和消化利空，止跌转涨或将在中后期逐步显现。夜盘两粕有所回升，操作上趋势多单等待时机，日内短线交易为主。                                            (责任编辑：DF350)"
"菜粕性价比提高 供给下降趋势难以扭转","　　3月底开始菜粕期价快速冲高，并连破2600、2700点关口。近半月整体徘徊于2630—2700区间窄幅振荡。入夏后水产养殖进入旺季，有望支撑菜粕期价持续振荡向上。　　水产养殖进入旺季　　一般而言，4、5月国内水产养殖启动，直至9、10月转淡。其中，华南及长江中下游等主要水产养殖区域表现更为明显。与此相对应，菜粕作为水产和肉禽主要饲料来源，消费的季节性特明显，粕价会呈现夏高冬低的特点。基差走势也印证了菜粕淡旺季特征，5—10月旺季主力合约基差一般会季节性走强。　　目前养殖利润提升，饲料需求量预期增加。2015、2016年鱼价整体偏低，养殖利润较差。2016年夏季中部省份遭受暴雨，陈塘鱼大幅减少，带动水产饲料用量下降，但2017年后鱼价不断回升，养殖利润持续好转。进入2018年，鱼价依旧上涨，大幅高于前几年水平，有利于提升养殖利润。肉禽料方面，今年肉鸭、肉鸡、蛋鸡养殖利润均有所恢复，基本已达到盈亏平衡状态，需求相对稳定。　　菜粕性价比提高　　作为饲料中的主要蛋白来源，菜粕、豆粕、酒糟蛋白饲料DDGS之间存在替代关系。对比蛋白成份的性价比，饲料厂会调整各自的添加比例。其中，菜粕在水产料中添加比例正常为25%左右，最低为8%—10%，存在一定的刚性需求。2017年，豆菜粕蛋白比值处于近年低位水平，豆粕对菜粕的替代已经触及极限。不过，自去年下半年尤其今年受阿根廷天气干旱影响，豆粕价格快速上涨，豆菜粕比价已重新走阔，菜粕性价比提高，添加比例预计也将提升。而DDGS因受2017年双反调查影响，进口量已大幅下降，今年年初至今进口量仍维持偏低，1月进口量同比大降76.3%，2月更大降94.7%。DDGS在水产及禽料的消费量已部分被菜粕替代，在目前背景下，预计这一趋势仍将持续。　　菜粕成交明显好转　　随着水产养殖季节性复苏，菜粕成交明显好转。截至4月20日当周，国内沿海油厂周成交1.08万吨，周环比增长500%；年初至今累计成交24.1万吨，同比大增24.8%。显示下游提货速度较快，同时也带动沿海油厂菜粕库存持续下降。截至4月底，华南地区(两广、福建)油厂菜粕库存仅3.5万吨，周环比下降2.23%，更较去年同期的5.82万吨大降39.9%，为历年来同期最低水平。　　菜籽库存方面，尽管目前沿海库存62.9万吨，较去年同期高56.27%，但菜籽到港量4月预计为55.3万吨，5月约36万吨，基本处于正常水平。加上水产旺季需求，整体供需相对平衡。　　供给方面，国内仍持续缩减。因2015年6月取消菜籽临储政策，且国内菜籽收购价格较低，油菜种植面积增速已持续下滑，从2014/2015年度的760万公顷减少到2017/2018年度的720万公顷，3年增速分别为-0.71%、-2.69%和-1.79%，总计缩减逾5%。鉴于菜籽种植收益持续下滑，农民种植意向下降，两湖地区种植面积下降明显。再加上菜油价格处于历史低位区间，预期供给下降趋势难以改善。　　国际市场上，虽然加拿大新季油菜籽尚未全面开种，但根据该国农业部预计，2018/2019年度油菜籽产量为2170万吨，同比微增1.82%，相比2015年以来每年6%—12%的增速已大幅放缓。预计国际菜籽供给趋紧，进而影响菜粕产量。　　(作者单位：前海期货)                                    (原标题：菜粕 供给下降趋势难以扭转)                                                (责任编辑：DF350)"
"曹彦辉：国际油脂走强 内盘菜油领涨","　　周五CBOT豆油期货市场收盘上涨，因为大豆走强。7月期约收高0.04美分，报收30.98美分/磅；夜盘连豆油震荡上行。  　　周五BMD毛棕榈油期货市场上涨1%，因为相关食用油和原油期货走强，而令吉汇率走软。8月毛棕榈油期约收高0.7%，报收2450令吉/吨。夜盘连棕榈油震荡收涨。  　　周五ICE加油菜籽期货市场在窄幅区间内互有涨跌近弱远强。7月期约收低0.20加元，报收532.40加元/吨；夜盘菜油领涨油脂，涨幅超2%，菜粕跟随豆粕低位震荡。操作上油脂短线偏多操作。  　　分析师：曹彦辉                                            (责任编辑：DF350)"
"两粕：继续寻求支撑","　　【外盘、消息】 　　外盘美豆粕指数收跌，报收370.1跌2.6跌幅0.70%。基本面，美国农业部(USDA)周四公布的出口销售报告显示，5月10日止当周，美国2017-18市场年度大豆出口销售净增28.19万吨，不及市场预估区间30-60万吨，较之前一周减少20%，较前四周均值减少48%。当周，美国2018-19年度大豆出口销售净增22.47万吨，市场预估为10-40万吨。 　　【现货市场】 　　昨日豆粕现货报价大连3150天津2960东莞2900广西防城港2950连云港2930。菜粕现货广州2440东莞2490黄埔港2390防城2430张家港2550营口2680滁州2450；95型成都1850达州1880。 　　【期货走势】 　　昨夜两粕夜盘平收，1809豆粕减仓3.47万手，1809菜粕增仓0.1万手。 　　【操作策略】 　　外盘因持续担忧中国对美豆的需求减少及USDA周度供需报告数据减少，美豆系昨日下跌，国内油厂开工继续保持高位，需求端采购意愿低迷，两粕价格仍处调整节奏。今日国内两粕期价大概率跟随外盘向下寻求支撑，操作上多单不抄底，日内短线偏空交易为主。                                            (责任编辑：DF350)"
"菜粕：短期维持区间震荡走势 中期震荡偏强","　　1。基本面：油厂开机回落，进口油菜籽库存消耗和菜粕库存小幅回升，现货市场相对平淡，整体成交一般。菜粕价格整体跟随豆粕震荡。中性 　　2。基差：现货2450，基差-7，升水期货。中性 　　3。库存：菜粕库存4.78万吨，上周4.57万吨，环比增加4.6%，去年同期6.45万吨。中性 　　4。盘面：价格20日均线下方且方向向下。偏空 　　5。主力持仓：主力空单减少，资金流出。 偏空 　　6。结论：菜粕跟随豆粕回落，进口油菜籽加工利润尚可，但需求端表现一般，水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点集中在豆粕。 　　菜粕RM809:短线2450附近震荡。中期2450下方多单增持，新低止损。                                            (责任编辑：DF350)"
"菜粕RM809：短线2450附近震荡","　　1。基本面：油厂开机回落，进口油菜籽库存消耗和菜粕库存小幅回升，现货市场相对平淡，整体成交一般。菜粕价格整体跟随豆粕震荡。中性 　　2。基差：现货2500，基差-5，升水期货。中性 　　3。库存：菜粕库存4.78万吨，上周4.57万吨，环比增加4.6%，去年同期6.45万吨。中性 　　4。盘面：价格20日均线下方且方向向下。偏空 　　5。主力持仓：主力空单增加，资金流出。 偏空 　　6。结论：菜粕跟随豆粕回落，进口油菜籽加工利润尚可，但需求端表现一般，水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点集中在豆粕。 　　菜粕RM809:短线2450附近震荡。中期2450下方多单增持，新低止损。                                             (责任编辑：DF350)"
"两粕持续弱势","　　【盘面评述】 　　期货方面，豆粕1809合约收于3028，跌29点，跌幅0.95%。菜粕1809合约收于2495，跌35点，跌幅1.37%。 　　今日豆粕现货报价大连3130天津3040东莞2950广西防城港3000连云港2980。菜粕现货广州2500东莞2500黄埔港2400防城2460张家港2570营口2710滁州2550；95型成都1850达州1880。 　　基本面，美国农业部(USDA)周一公布的数据显示，截至2018年5月10日当周，美国大豆出口检验量为688,195吨，超过市场预估区间45-65万吨。USDA周一稍晚在每周作物生长报告中公布称，截至5月13日当周，美国大豆种植率为35%，高于预期的30%，前一周为15%，去年同期为29%，五年均值为26%。截至5月13日当周，美国大豆出苗率为10%，去年同期为7%，五年均值为6%。 　　【操作策略】 　　5月USDA供需报告影响有限，等待二次基本面信息确认在择方向。国内两粕今日跟随外盘补跌，但我们认为两粕时间上下跌已久，且现货成本有支撑，继续下跌空间有限。操作上日内短线交易为主，趋势单仍需耐心等待。                                            (责任编辑：DF350)"
"菜粕RM809：短线2490至2540区间震荡","　　1。基本面：油厂开机回落，进口油菜籽库存消耗和菜粕库存小幅回升，现货市场相对平淡，整体成交一般。菜粕价格整体跟随豆粕震荡。中性 　　2。基差：现货2500，基差0，平水期货。中性 　　3。库存：菜粕库存4.78万吨，上周4.57万吨，环比增加4.6%，去年同期6.45万吨。中性 　　4。盘面：价格20日均线下方且方向向下。偏空 　　5。主力持仓：主力空单减少，资金流出。 偏空 　　6。结论：菜粕跟随豆粕回落，进口油菜籽加工利润尚可，但需求端表现一般，水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点集中在豆粕。 　　菜粕RM809:短线2490至2540区间震荡。中期2550下方多单轻仓持有。                                            (责任编辑：DF350)"
"菜粕：跟随豆粕回落 短期维持区间震荡走势","　　菜粕： 　　1、基本面：油厂开机回落，进口油菜籽库存消耗和菜粕库存小幅回升，现货市场相对平淡，近期成交转淡。菜粕价格整体跟随豆粕震荡。中性 　　2、基差：现货2520，基差7，贴水期货。中性 　　3、库存：菜粕库存4.57万吨，上周3.58万吨，环比增加30.57%，去年同期6.1万吨。中性 　　4、盘面：价格20日均线下方且方向向下。偏空 　　5、主力持仓：主力空单减少，资金流入。 偏空 　　6、结论：菜粕跟随豆粕回落，进口油菜籽加工利润尚可，但需求端表现一般，水产需求逐渐恢复，短期维持区间震荡走势，中期震荡偏强，市场关注焦点集中在豆粕。 　　菜粕RM809:短线2500至2550区间震荡。中期2550附近多单轻仓持有。                                             (责任编辑：DF318)"
