"标题","正文"
"8月2日吉林省豆粕市场行情动态","　　长春九三43蛋白豆粕进口压榨的停报，基差报价对连豆粕1809+60(3221)元/吨(18年8月)，8月1日无现货成交，基差成交对连豆粕1809+80(3241)元/吨(18年8月)，无成交。46蛋白豆粕进口压榨的停报，基差报价对连豆粕1809+160(3321)元/吨(18年8月)，8月1日无现货成交。                                            (责任编辑：DF381)"
"简讯：8月2日吉林省大豆油市场行情动态","　　8月2日(周四)，CBOT大豆类期货周三下跌。新作11月大豆期货收跌17.25美分，报901.75美分。新作12月豆粕合约收跌5.4美元，报每短吨336美元。新作12月豆油合约收跌0.35美分，报每磅28.95美分。今日美豆小跌，美豆油小涨，连豆油小涨，现货报价如下： 　　长春九三三级豆油进口压榨的停报，8月1日无现货成交，基差成交对连豆油1809+70(5712)元/吨(18年8月)，无成交。一级豆油进口压榨的停报，基差报价对连豆油1809+70(5712)元/吨(18年8月)，8月1日无现货成交                                            (责任编辑：DF307)"
"8月2日江苏省一级豆油报价基本平稳","　　泰州汇福一级豆油进口压榨的出厂报价为5600元/吨，和1日相比上涨了50元/吨，8月1日无现货成交。                                            (责任编辑：DF381)"
"8月2日广西省43蛋白豆粕报价基本平稳","　　北海渤海43蛋白豆粕进口压榨的出厂报价为3100元/吨，和31日的报价持平，3080统计意向；8月1日现货成交价为3080元/吨，成交了2000吨。                                            (责任编辑：DF350)"
"8月2日山东省一级豆油报价基本平稳","　　8月2日(周四)，CBOT大豆类期货周三下跌。新作11月大豆期货收跌17.25美分，报901.75美分。新作12月豆粕合约收跌5.4美元，报每短吨336美元。新作12月豆油合约收跌0.35美分，报每磅28.95美分。今日美豆小跌，美豆油小涨，连豆油小涨，现货报价如下：　　博兴地区一级豆油进口压榨的分销报价为5480元/吨，和1日相比上涨了20元/吨，8月1日无现货成交。                                            (责任编辑：DF318)"
"8月2日四川省一级豆油报价基本平稳","　　成都中粮一级豆油进口压榨的出厂报价为5860元/吨，和1日相比上涨了20元/吨，8月1日无现货成交。                                            (责任编辑：DF350)"
"8月2日辽宁省豆粕市场行情动态","　　大连九三43蛋白豆粕进口压榨的停报，大片粕加10；基差报价对连豆粕1809+20(3181)元/吨(18年8月)，8月1日无现货成交，基差成交对连豆粕1809+40(3201)元/吨(18年8月)，无成交。45蛋白豆粕进口压榨的停报，基差报价对连豆粕1809+100(3261)元/吨(18年8月)，8月1日无现货成交。                                            (责任编辑：DF350)"
"曹彦辉：市场担忧情绪再起 美豆高位回落","　　周三CBOT大豆大幅下跌。11月期约收低17.25美分，报收901.75美分/蒲式耳。受此影响连粕低位窄幅震荡，短多减持，5-1套利继续持有。  　　周三鸡蛋期货先抑后扬，国内鸡蛋现货市场涨跌互现，后期市场或将止跌企稳。                                             (责任编辑：DF318)"
"曹彦辉：美豆拖累 美豆油走低","　　周三CBOT豆油收盘下跌，因为大豆走低。12月期约收低0.35美分，报收28.95美分/磅。夜盘连豆油高位震荡。 　　周三BMD毛棕榈油上涨，涨幅超过1%。印度今年季风降雨可能低于平均水平，对棕榈油市场利多。10月毛棕榈油期约上涨0.8%，报收2212令吉/吨。夜盘连棕榈油大幅攀升。 　　周三ICE加油菜籽收盘下跌，因为CBOT大豆走低，基金抛售。1月期约收低4.60加元，报收502.80加元/吨。夜盘菜油震荡收涨。菜粕低位震荡。操作上油脂短线偏多操作。                                             (责任编辑：DF318)"
"8月2日天津市一级豆油报价基本平稳","　　8月2日(周四)，CBOT大豆类期货周三下跌。新作11月大豆期货收跌17.25美分，报901.75美分。新作12月豆粕合约收跌5.4美元，报每短吨336美元。新作12月豆油合约收跌0.35美分，报每磅28.95美分。今日美豆小跌，美豆油小涨，连豆油小涨，现货报价如下：　　天津港一级豆油进口压榨的分销报价为5540元/吨，和1日相比上涨了40元/吨，5540-5550；8月1日无现货成交。                                            (责任编辑：DF386)"
"豆油：需求没有明显转旺 涨势难以为继","摘要            7月下旬以来，受外盘豆类上涨提振以及国内豆油商业库存下降的影响，国内豆油期货触底反抽，走出6月初下跌以来的最大一波反弹。展望后市，由于生长条件良好，美豆上涨趋势难以延续，而国内豆油供应依旧充裕，需求却没有明显转旺，豆油期货反弹高度或有限。                             图为近5年来国内豆油商业库存　　7月下旬以来，受外盘豆类上涨提振以及国内豆油商业库存下降的影响，国内豆油期货触底反抽，走出6月初下跌以来的最大一波反弹。展望后市，由于生长条件良好，美豆上涨趋势难以延续，而国内豆油供应依旧充裕，需求却没有明显转旺，豆油期货反弹高度或有限。 　　美豆长势良好 　　我们应该注意到，目前由于天气状况良好，美豆生长优良率处于历史偏高水平，在美国农业部8月农产品供需报告中，调高今年美豆单产水平的概率较大。美国农业部最新公布的每周作物生长报告显示，截至7月29日当周，美国大豆生长优良率为70%，前一周为70%，去年同期为59%。 　　另外，欧盟同意增加美豆进口的承诺对提振美豆期价的作用也较为有限。目前欧盟大豆年进口量仅在1500万吨左右，远远弥补不了中国年进口美豆3300万吨产生的缺口。限于人口和消费习惯，欧盟大幅增加美豆进口不太现实。 　　库存不减反增 　　油厂和进口商先期进口了大量大豆以及大豆制品，加之下游需求不旺，国内豆油库存不减反增。据监测，截至7月27日，沿海地区油厂大豆库存为637.72万吨，周环比小幅下降4.97万吨，连续第3周下降，但仍为历史同期最高水平；国内豆油商业库存总量为159.048万吨，较上周同期的156.37万吨增加2.678万吨，增幅为1.71%，较去年同期的138.55万吨增加20.498万吨，增幅为14.79%，同样为历史同期最高水平。 　　与此同时，为保障市场供应，政府开启了临储大豆和豆油的抛售，持续向市场提供充足货源，使得豆油供应过剩。由于需求低迷，临储豆油抛售成交极为清淡。以上周三举行的国家临储进口豆油交易结果为例，计划拍卖豆油4.4032万吨，实际仅成交800吨，成交率为1.81%，并且全部以5000元/吨的拍卖底价成交。 　　旺季尚未来临 　　目前时值炎炎夏日，是油脂传统消费淡季，加之大中专学校放假，集团消费量大幅下降。沿海地区油厂豆油成交量持续处于偏低水平，据监测，截至7月27日当周，国内油厂豆油成交量为9.27万吨，周环比下降2.06万吨，降幅为18.18%。 　　另外，由于美豆产区旱情使豆油价格涨幅较大，菜油和豆油价差缩小，从之前的1000元/吨压缩至700元/吨左右，而豆油和棕榈油价差有所扩大。这使得豆油性价比和菜油、棕榈油相比明显降低，不利于豆油占据更大的市场份额。 　　综合以上分析，由于生产形势较好以及出口不乐观，外盘豆类的上涨基础不扎实，依赖外盘豆类上涨提振的内盘豆油涨势更加举步维艰。加之国内豆油供应充裕，需求却没有明显转旺，豆油期货的反弹将难以为继。 (作者单位：金期投资)                                            (责任编辑：DF318)"
"豆类基本面 国内豆类市场承压调整","　　周三CBOT大豆期货市场承压回落，回吐此前部分涨幅。此外，美国农业部公布的压榨报告显示，美国6月大豆压榨量为1.696亿蒲式耳，超过市场预估值，显示美国国内需求旺盛。当前正值美豆生长关键期，尽管局部有旱情出现，但美豆作物优良率保持在70%且生长进度提前一周左右，未来美豆天气炒作发生的概率不高。美豆冲高回落。国内豆类市场承压调整，油强粕弱特征较为明显。                                            (责任编辑：DF386)"
"8月1日吉林省豆角市场行情动态","　　2018年08月01日，吉林省豆角价格如下：　　仙城批发市场豆角国产的批发价格为5.8元/千克，和30日的报价持平。                                            (责任编辑：DF353)"
"2018年8月1日河南商丘大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　河南商丘永城某贸易商收购大豆2.00-2.05元/斤，净粮，水13.5，蛋白40，过抛筛，根据水杂质量好坏定价，外发装车价2.10元/斤。                                            (责任编辑：DF392)"
"2018年8月1日江苏徐州大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　今日东北大豆销售报价4000-4040元/吨区间，较昨日相比持稳，到厂价格大概3940元/吨。大颗粒7.0筛销售报价4340-4400元/吨区间，较昨日相比持稳。 　　                                            (责任编辑：DF392)"
"2018年8月1日内蒙古莫旗大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　内蒙古莫旗地区贸易商反映，收购大豆价格在1.70元/斤左右，毛粮，水分12-13，蛋白40以上，外发装车价1.82-1.83元/斤。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江海林大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江牡丹江海林某粮商采购当地大豆1.69-1.70元/斤，毛粮，水12左右，蛋白38-39，过4.0筛的净粮外发装车价1.74-1.75元/斤。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江海伦大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江海伦某粮商收购大豆1.73-1.75元/斤(东升3号)，毛粮，水11，蛋白40左右。大豆外发装车价1.80-1.81元/斤之间，按大豆蛋白多少定价。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江讷河大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江讷河某粮点反映，目前粮点收购当地大豆价格为1.77-1.78元/斤左右，水分13左右，蛋白39-40，过4.0筛，外发装车价格为，1.85元/斤左右。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江巴彦大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江哈尔滨巴彦某粮点收购大豆1.76-1.77元/斤，净粮，水11-12，蛋白38-40，过4.5筛。净粮外发装车价1.80元/斤。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江穆棱大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江牡丹江穆棱下城子某粮点收购大豆1.69元/斤，毛粮，水11，蛋白37-38。外发装车价1.80元/斤左右。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江宝清大豆价格行情走势","　　2018年8月1日据猪价格网推荐大豆价格市场信息： 　　黑龙江双鸭山宝清八五二农场收购芽豆价格在1.60-1.70元/斤，水分11-12，蛋白38-39，一般质量芽豆外发装车价在1.85元/斤，品种为690的芽豆外发装车价在2.10元/斤。                                            (责任编辑：DF392)"
"2018年8月1日豆粕价格最新行情走势","　　8月1日山东菏泽地区油厂豆粕价格行情 　　山东菏泽地区油厂今日豆粕价格：43%蛋白：3080元/吨。  　　8月1日河南信阳地区油厂豆粕价格行情 　　最新消息：河南信阳地区今日豆粕价格：43%蛋白：3180元/吨；46%蛋白：3280元。 　　8月1日河南开封地区油厂豆粕价格行情 　　最新消息，河南开封地区豆粕价格：43%蛋白：3180元/吨；46%蛋白：3280元。 　　8月1日河南安阳地区油厂豆粕价格行情 　　最新消息：河南安阳地区今日豆粕价格：43%蛋白：3160元/吨；46%蛋白：3270元吨。 　　8月1日河南新郑地区油厂豆粕价格行情 　　最新消息，河南新郑州地区油厂今日豆粕价格：43%蛋白：3130元/吨；46%蛋白：3220元/吨。                                            (责任编辑：DF392)"
"2018年8月1日山东豆粕价格行情走势","　　2018年8月1日据猪价格网推荐豆粕价格市场信息： 　　山东省曹县豆粕价格 43%蛋白 3185 元/吨； 　　山东省武城县豆粕价格 43%蛋白 3185 元/吨； 　　山东省广饶县豆粕价格 43%蛋白 3185 元/吨； 　　山东省鄄城县豆粕价格 43%蛋白 3185 元/吨； 　　山东省历城区豆粕价格 43%蛋白 3185 元/吨； 　　山东省任城区豆粕价格 43%蛋白 3185 元/吨； 　　山东省茌平县豆粕价格 43%蛋白 3185 元/吨； 　　山东省博兴县豆粕价格 43%蛋白 3185 元/吨； 　　山东省河东区豆粕价格 43%蛋白 3185 元/吨； 　　山东省汶上县豆粕价格 43%蛋白 3185 元/吨； 　　山东省高密市豆粕价格 43%蛋白 3185 元/吨； 　　山东省招远市豆粕价格 43%蛋白 3185 元/吨；                                            (责任编辑：DF392)"
"2018年8月1日河北豆粕价格行情走势","　　2018年8月1日据猪价格网推荐豆粕价格市场信息： 　　河北省沧县豆粕价格 43%蛋白 3185 元/吨； 　　河北省滦县豆粕价格 43%蛋白 3185 元/吨； 　　河北省桃城区豆粕价格 43%蛋白 3185 元/吨； 　　河北省肥乡县豆粕价格 43%蛋白 3185 元/吨； 　　河北省沧州市豆粕价格 43%蛋白 3185 元/吨； 　　河北省灵寿县豆粕价格 43%蛋白 3185 元/吨； 　　河北省藁城市豆粕价格 43%蛋白 3185 元/吨； 　　河北省辛集市豆粕价格 43%蛋白 3185 元/吨； 　　河北省抚宁县豆粕价格 43%蛋白 3185 元/吨； 　　河北省滦南县豆粕价格 43%蛋白 3185 元/吨； 　　河北省玉田县豆粕价格 43%蛋白 3185 元/吨； 　　河北省临西县豆粕价格 43%蛋白 3185 元/吨； 　　河北省沙河市豆粕价格 43%蛋白 3185 元/吨。                                            (责任编辑：DF392)"
"2018年8月1日云南昆明地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　昆明报价，一级豆油5650元/吨，三级豆油5600元/吨。                                            (责任编辑：DF392)"
"2018年8月1日四川成都地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　中粮报价，一级豆油5840元/吨。                                            (责任编辑：DF392)"
"2018年8月1日广西南宁地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　贸易商报价，一级豆油5400元/吨。                                            (责任编辑：DF392)"
"2018年8月1日广西钦州地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　贸易商报价，一级豆油5350元/吨。                                            (责任编辑：DF392)"
"2018年8月1日黑龙江哈尔滨地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　宾西禹王报价，四级豆油6100元/吨。 　　集贤同泰报价，四级豆油7200元/吨。 　　明达油脂报价，四级豆油6100元/吨。                                            (责任编辑：DF392)"
"7月已过豆油市场下半年还有希望","　　随着立秋节气的临近，7月已经尾声，本月国内豆油行情涨跌频繁，也有不少影响走势的关键性事件出现，沿海主要油厂一级豆油现货平均价格在5350-5550元/吨间筑底震荡，月均价高低价差约200元/吨。由于当前市场供大于求，且消费淡季终端市场消化能力实在有限，多数投资者将行情转好的希望寄托在了8月下旬双节备货上。那么7月豆油行情为何低位震荡？未来有什么需要注意的事件。                                            (责任编辑：DF392)"
"2018年8月1日全国主要地区豆油价格行情","　　【广东地区豆油价格行情】 　　深圳惠丰裕报价，一级豆油5470元/吨。 　　【广西地区豆油价格行情】 　　北海渤海报价，一级豆油5340元/吨。 　　南宁贸易商报价，一级豆油5400元/吨。 　　钦州贸易商报价，一级豆油5350元/吨。 　　【天津地区豆油价格行情】 　　贸易商报价，一级豆油5500元/吨。 　　【山东地区豆油价格行情】 　　日照贸易商报价，一级豆油5460元/吨。 　　青岛贸易商报价，一级豆油5430元/吨。 　　博兴贸易商报价，一级豆油5460元/吨。                                            (责任编辑：DF392)"
"2018年8月1日天津地区豆油价格行情","　　贸易商报价，一级豆油5500元/吨。                                            (责任编辑：DF392)"
"2018年8月1日山东青岛地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　贸易商报价，一级豆油5430元/吨，三级豆油5330元/吨。                                            (责任编辑：DF392)"
"2018年8月1日山东日照地区豆油价格行情","　　018年8月1日据猪价格网推荐豆油价格市场信息： 　　中纺报价，一级豆油5490元/吨，三级豆油53790元/吨。 　　中储报价，一级豆油5490元/吨，三级豆油5390元/吨。 　　黄海报价，一级豆油5490元/吨，三级豆油5390元/吨。 　　贸易商报价，一级豆油5460元/吨，三级豆油5360元/吨。                                            (责任编辑：DF392)"
"2018年8月1日山东博兴地区豆油价格行情","　　2018年8月1日据猪价格网推荐豆油价格市场信息： 　　博兴贸易商报价，一级豆油5460元/吨。                                            (责任编辑：DF392)"
"8月1日新疆土豆市场行情动态","　　2018年08月01日，新疆土豆价格如下：　　博乐市三和市场土豆国产的批发价格为3.5元/公斤，和31日的报价持平。　　光明批发市场土豆国产的批发价格为2.75元/公斤，和30日的报价持平。　　孔雀农批土豆国产的批发价格为4.25元/公斤，和31日的报价持平。　　北园春土豆国产的批发价格为2.5元/公斤，和31日的报价持平。　　凌庆有限公司土豆国产的批发价格为2.2元/公斤，和30日相比上涨了0.2元/公斤。                                            (责任编辑：DF395)"
"8月1日湖南省土豆市场行情动态","　　吉首市批发市场土豆国产的批发价格为2.2元/公斤，和31日的报价持平。 　　甘露寺蔬菜市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　西园蔬菜市场土豆国产的批发价格为3.4元/公斤，和31日的报价持平。 　　张北蔬菜城土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　花板桥农批土豆国产的批发价格为2.2元/公斤，和31日的报价持平。 　　红星农批土豆国产的批发价格为2.3元/公斤，和30日相比下跌了0.3元/公斤。 　　马王堆批发市场土豆国产的批发价格为2.2元/公斤，和31日相比下跌了0.3元/公斤。                                            (责任编辑：DF387)"
"8月1日湖北省土豆市场行情动态","　　洪湖市农贸市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　浠水市批发市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　平原农产品中心土豆国产的批发价格为1.6元/公斤，和31日相比下跌了0.4元/公斤。 　　白沙洲农批土豆国产的批发价格为2.2元/公斤，和31日的报价持平。 　　皇经堂农批土豆国产的批发价格为2.5元/公斤，和31日的报价持平。 　　南大农批土豆国产的批发价格为4元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日云南省土豆市场行情动态","　　金山批发市场土豆国产的批发价格为2.4元/公斤，和30日相比上涨了0.4元/公斤。 　　龙城批发市场土豆国产的批发价格为1.8元/公斤，和31日的报价持平。 　　欣桥物流市场土豆国产的批发价格为1.2元/公斤，和30日的报价持平。                                            (责任编辑：DF387)"
"8月1日四川省土豆市场行情动态","　　成都市农产品中心土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　邻水县农产品土豆国产的批发价格为3.2元/公斤，和31日相比下跌了0.2元/公斤。 　　高水蔬批土豆国产的批发价格为2.6元/公斤，和31日的报价持平。 　　九襄农批土豆国产的批发价格为2元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日广西省土豆市场行情动态","　　五里亭蔬菜市场土豆国产的批发价格为2.5元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日广东省土豆市场行情动态","　　广东江南土豆国产的批发价格为2.5元/公斤，和31日相比下跌了0.1元/公斤。 　　汕头批发中心土豆国产的批发价格为2.3元/公斤，和31日相比上涨了0.3元/公斤。                                            (责任编辑：DF387)"
"8月1日宁夏土豆市场行情动态","　　北环批发市场土豆国产的批发价格为1.6元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日甘肃土豆市场行情动态","　　靖远县瓜果市场土豆国产的批发价格为1元/公斤，和31日的报价持平。 　　腾胜农产品土豆国产的批发价格为0.6元/公斤。 　　首阳镇果蔬市场土豆国产的批发价格为2.5元/公斤，和31日的报价持平。 　　春光市场土豆国产的批发价格为1.6元/公斤，和31日的报价持平。 　　洛门蔬批土豆国产的批发价格为1.4元/公斤，和31日的报价持平。 　　瀛池批发市场土豆国产的批发价格为1.5元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日陕西省土豆市场行情动态","　　云阳批发市场土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　阳光批发市场土豆国产的批发价格为1.7元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日新疆土豆市场行情动态","　　博乐市三和市场土豆国产的批发价格为3.5元/公斤，和31日的报价持平。 　　光明批发市场土豆国产的批发价格为2.75元/公斤，和30日的报价持平。 　　孔雀农批土豆国产的批发价格为4.25元/公斤，和31日的报价持平。 　　北园春土豆国产的批发价格为2.5元/公斤，和31日的报价持平。 　　凌庆有限公司土豆国产的批发价格为2.2元/公斤，和30日相比上涨了0.2元/公斤。                                            (责任编辑：DF387)"
"8月1日福建省土豆市场行情动态","　　福鼎农贸市场土豆国产的批发价格为2.7元/公斤，和31日相比下跌了0.2元/公斤。                                            (责任编辑：DF387)"
"8月1日浙江省土豆市场行情动态","　　义乌农贸城土豆国产的批发价格为4.8元/公斤，和31日的报价持平。 　　浙北果蔬市场土豆国产的批发价格为2.8元/公斤，和31日的报价持平。 　　嘉兴蔬菜市场土豆国产的批发价格为2.3元/公斤，和31日相比上涨了0.01元/公斤。 　　金华农批土豆国产的批发价格为1.6元/公斤，和31日的报价持平。 　　宁波市蔬菜市场土豆国产的批发价格为2.5元/公斤，和31日的报价持平。 　　绍兴果批土豆国产的批发价格为2.5元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日天津市土豆市场行情动态","　　韩家墅批发市场土豆国产的批发价格为2.5元/公斤，和31日的报价持平。 　　何庄子批发市场土豆国产的批发价格为1.4元/公斤。 　　红旗批发市场土豆国产的批发价格为1.6元/公斤，和31日的报价持平。 　　金钟蔬批土豆国产的批发价格为1.8元/公斤，和31日相比下跌了0.2元/公斤。 　　当城蔬批土豆国产的批发价格为1元/公斤，和31日相比下跌了0.3元/公斤。                                            (责任编辑：DF387)"
"8月1日河北省土豆市场行情动态","　　冀东批发市场土豆国产的批发价格为1.2元/公斤，和31日相比下跌了0.3元/公斤。 　　金凤禽蛋市场土豆国产的批发价格为1.8元/公斤，和31日的报价持平。 　　天仙果品市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　昌黎批发市场土豆国产的批发价格为1.6元/公斤，和31日的报价持平。 　　海阳农批土豆国产的批发价格为0.9元/公斤，和31日的报价持平。 　　桥西蔬菜市场土豆国产的批发价格为1.45元/公斤，和31日相比上涨了0.05元/公斤。                                            (责任编辑：DF387)"
"8月1日山西省土豆市场行情动态","　　孝义批发市场土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　绿盛农业土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　绿欣批发市场土豆国产的批发价格为1.7元/公斤，和31日相比下跌了0.1元/公斤。 　　尧丰批发市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　晋阳农产品市场土豆国产的批发价格为1.4元/公斤，和31日的报价持平。 　　茂庄农贸市场土豆国产的批发价格为1.4元/公斤，和30日的报价持平。 　　河西农产品市场土豆国产的批发价格为2元/公斤，和31日的报价持平。 　　阳泉批发市场土豆国产的批发价格为1.4元/公斤，和31日的报价持平。 　　运城蔬批土豆国产的批发价格为1.8元/公斤，和31日的报价持平。 　　紫坊交易市场土豆国产的批发价格为2.2元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
"8月1日上海市土豆市场行情动态","　　江桥批发市场土豆国产的批发价格为2.4元/公斤，和31日的报价持平。 　　上海农产品中心土豆国产的批发价格为1.8元/公斤，和31日相比上涨了0.1元/公斤。                                            (责任编辑：DF387)"
"8月1日北京市土豆市场行情动态","　　建兴批发市场土豆国产的批发价格为1.4元/公斤，和31日的报价持平。 　　大洋路市场土豆国产的批发价格为1.7元/公斤，和31日相比下跌了0.1元/公斤。 　　新发地市场土豆国产的批发价格为1.7元/公斤，和31日的报价持平。 　　北京八里桥土豆国产的批发价格为2.1元/公斤，和31日的报价持平。 　　日上综批土豆国产的批发价格为1.6元/公斤，和31日的报价持平。                                            (责任编辑：DF387)"
