"标题","正文"
"6月8日山东地区丁苯市场行情走跌","　　6月8日，山东地区乳聚丁苯橡胶市场行情走跌，齐鲁1502E在12600元/吨，吉林1502在12600元/吨，抚顺1502在12500元/吨，下游按需询盘，成交一般。                                            (责任编辑：DF120)"
"PP震荡走低 空单谨慎持有","　　盘面情况：PP1809合约开盘报9306元/吨，最高至9340元/吨，最低至9183元/吨，收于9192元/吨，跌80元，跌幅0.86%。成交量报346730手，持仓量减少27502手至433170手。 　　消息面：自中国禁止进口洋垃圾以来，越南新港盖梅国际港码头与凯莱港几乎被洋垃圾淹没，导致港区拥堵。基于此，越南决定自六月中旬开始暂停进口废旧塑料，同时限制废纸进口。2018年1季度，美国贸易商向越南出口了约15.7万吨废纸，同比2017年增长了203.51%！为了防止洋垃圾入境，越南开始对废纸和废塑料进行100%的检查。 　　原料价格：石脑油 CF日本报649.88美元/吨，跌1.52%；FOB新加坡报71.76美元/桶，跌1.97%。韩国丙烯离岸价1075美元/吨，跌5美元，国内丙烯价格8225元/吨，持平。 　　现货价格：东南亚报1300美元，持平；远东地区报1250美元/吨，涨50美元。国内方面：华北齐鲁9250元/吨，持平；华东三圆9270元/吨，涨20元；华南茂名报9650元/吨，持平。 　　观点总结：PP1809合约震荡走低，盘中击穿多条均线，短期走势转弱。基本面上多空并存，装置检修高峰、社会库存回落对期价产生一定支撑，但现货价格松动对价格产生一定压力，技术面上，MACD有绿柱重现、KDJ低位高位走平，显示反弹或将结束。操作上，建议投资者手中空单设好止盈，谨慎持有。                                            (责任编辑：DF318)"
"贺维：聚烯烃短期维持震荡结构","　　近期装置检修增多，社会库存持续消化，加之非标价差高企，短期给予市场支撑，但后期随着供应恢复，及需求季节性趋弱，基本面有承压预期，关注进口到港情况，震荡思路应对。                                             (责任编辑：DF318)"
"连塑缩量整理 多单谨慎持有","　　盘面情况：连塑1809合约开盘报9295元/吨，最高至9340元/吨，最低至9280元/吨，收于9290元/吨，涨35元，涨幅0.38%，成交量报158776手，持仓量减少6910手至439102手。 　　消息面：余姚PE市场价格个别下跌，企业出厂价部分下调，贸易商随行报盘，市场成交多商谈。预计线性成交区间在9450-9600元/吨左右。齐鲁化工城PE市场报盘调整，幅度在50-100元/吨左右，市场成交多商谈，齐鲁7042预估成交价在9550元/吨左右。广州PE市场报盘价格下跌，线性产品市场成交价在9500-9550元/吨左右，市场观望为主，实盘成交商谈。 　　原料价格：石脑油 CF日本报662.12美元/吨，跌1.16%；FOB新加坡报73.95美元/桶，跌0.19%。乙烯CFR东北亚1335美元/吨，跌5美元；CFR东南亚报1220美元/吨，持平。  　　现货价格：东南亚报1180美元，持平；远东报1180元/吨，持平。国内价格：华北大庆报9500元/吨，持平；华东余姚报9650吨，持平；华南广州报9550元/吨，跌50元；西北独山子报9700元/吨，持平。 　　观点总结：L1809合约小幅高开，全天均维持横向整理，成交量与持仓均明显减少。基本面上多空并存，装置检修高峰期对价格形成一定支撑，但下游需求不振，社会库存下降缓慢则对其产生一定的压制。技术上， MACD指标绿柱缩短，KDJ指标低位多叉向上。显示短期有反弹要求。预计后市将冲击9380一线的压力位，操作上，投资者手中多单可设好止盈，谨慎持有。                                            (责任编辑：DF318)"
"塑料：聚丙烯PP1809合约震荡","　　1、 基本面：库存水平与往年相当，18年新投产装置比例PE大于PP，塑料偏空，PP中性； 　　2、 基差：LLDPE华北现货9300，基差5，升水期货0.05%，中性；PP华东现货9140，基差-150，贴水期货1.64%，偏空； 　　3、 库存：石化厂家库存72万吨，中性 　　4、 盘面：LLDPE 1809合约20日均线向下，收盘价位于20日线下，偏空；PP 1809合约20日均线走平，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时减空，偏空；PP主力持仓净多，同时减多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9200-9400区间操作， 聚丙烯PP1809合约震荡，9200-9400区间操作                                             (责任编辑：DF318)"
"聚烯烃：需求趋弱 塑料延续调整","　　期市走低打压心态，商家月底随行出货，下游接货意向不高，实单刚需采购为主。目前需求季节性趋弱，但检修对价格仍有支撑，社会库存缓慢消化，预计塑料短期延续震荡调整，建议高位空单减仓。                                             (责任编辑：DF318)"
"山东淄博PP调研报告：供需两淡 产业链上下游观望情绪浓厚","摘要            2018年5月21日至5月24日，参加了由卓创资讯组织的山东地区PP制品及地炼粉料企业调研。分别参观了塑编、无纺布、贸易商、粉料PP、丙烯厂家大大小小共9家。了解了PP目前上中下游的生产、订单、利润的情况。                             　　经过调研，我们发现： 　　1、粒料供应方面，5月份是PP装置检修的高峰期，6月份之后，装置有陆续回归的计划，加上原油价格回调，粒料价格承压。 　　2、粉料方面，前期，鲁西化工等厂家在山东地区加大丙烯采购量，生产丁辛醇，导致流通货源减少，推涨山东丙烯价格，生产效益较差的粉料厂家不得不选择降低负荷。目前还在生产的厂家依然有300-400元/吨的加工利润。 　　3、下游用户方面：通用料，传统的塑编(编织袋)、均聚注塑(果蔬筐)等行业，不管是生产厂家还是下游用户，目前大部分对于行情都表示不太乐观，认为价格继续上冲的动力不足。厂家保持观望态度，没有打算囤货的计划，维持低库存(7天原料库存)操作。高端料，例如无纺布(医疗用)、薄壁注塑(餐盒)等厂家，订单增量(20%+)非常可观，利润状况良好，均有大量增加产能的计划。并且观察到运输行业托盘更新换代，带来对于共聚注塑料的新增需求。 　　4、虽然情绪悲观，但是在资金面的作用之下，期货价格拉涨，能够一定程度上带动现货的销售情况，下游低库存水平的情况下，届时投机性需求、刚需采购、囤货需求也能够被带动起来。 　　5、操作策略： 09合约短期偏空操作，三季度或有反弹，PP-3*MA09价差600-1200区间操作，PP1-5正套，9-1正套可以参与。 　　一、调研背景 　　2018年5月份，PP的行情都处于胶着的状态，多空双方分歧较大，僵持在9000-9400的区间，没有选择方向。在这种迷茫的情况下，我们去到山东淄博了解产业链相关的情况，希望对于后面的行情判断有一些指导和建议。 　　二、调研分析 　　通过调研，我们发现：受天气和开工条件的影响，6/7/8月份是下游用户传统的淡季。石化厂家5月的检修高峰期过后，价格有回调的可能。 　　1、PP粒料、粉料供应 　　从今年的PP装置投产情况来看，已经投产的有18年1月的神华宁煤30万吨，18年4月份中海油惠州40万吨。预计6月30日左右陕西延长30万吨PP装置投产出料。18年聚丙烯新增产能135万吨，产量增加的压力不太大。但是19年预计将出现明显的PP装置新增，预计增量达到415万吨。 　　粉料企业近期由于原料丙烯价格上涨，利润被削薄，勉强维持。 　　多数企业亏损，不得不降低开工负荷。加上华东地区新上了较多的粉料装置如卫星石化、三江石化等，为了开拓市场，出厂价格定的较低，压缩了山东粉料企业的生存空间。 　　因此多数企业有改造工艺，把产品升级成高附加值产品，积极的上马造粒机，生产价格更高的粒料。从我们拜访的几家企业都在陆续将间歇工艺改造成效率更高的连续法工艺。 　　根据卓创统计的检修损失量上来看，2018年4-7月份检修最为集中。初步统计2018年检修损失量略高于2017年，但上半年略低于去年同期。从区域上来看，华北、华东及东北、西南影响较大，西北、华南影响集中在下半年。 　　2、PP下游用户结构变化 　　对比2010年与2017年聚丙烯制品分布情况，聚丙烯拉丝、BOPP膜消费占比明显下降；注塑产品消费占比增加，透明料作为新生产品逐步占据一定市场份额。 　　(1)塑编行业 　　塑编制品是我国聚丙烯消费的最大市场；塑编制品产量增速呈现逐年下降趋势；2017年塑编企业平均开工率约在61%，企业经营状况差于去年，环保、资金紧张、订单减少等问题困扰企业生产。 　　我们拜访了两家大型的塑编企业，年产能在2-3万吨左右。目前开工5-7成左右，利润情况良好，毛利润10%左右。出口订单方面明显较去年减少，国外客户担心中国环保督查，认为可能存在不能及时拿到货物的风险。5月下旬开始，开工转差，目前不愿意囤货，随用随拿为主。 　　环保要求下，编织袋用量减少，水泥等物资更多选用大型的集装袋，便于回收再利用，并且能够减少塑料用量。 　　(2)BOPP行业 　　2017年总产能600万吨，实际产量367.44万吨，开工率61%。国内BOPP产能过剩已是不争事实，但是膜厂扩张步伐不减，BOPP供大于求的局面将雪上加霜。 　　(3)无纺布行业 　　根据调研无纺布生产厂家的情况，我们看到，受医疗行业快速发展以及二胎政策放开，医用无纺布需求快速扩张。 　　XX无纺布公司2018年订单增速20%，并预计在今年6月份及明年连续上两条新的生产线。 　　一般备半个月原料库存，成品库存在1周左右。当前满负荷生产，无纺布的生产淡季在5/6/7月。即使是淡季，开工率也在80%左右。 　　对于该行业利润情况，华业无纺布认为前景乐观。 　　(4)注塑行业 　　其中透明料很大一块的需求来自于快餐包装的需求，薄壁注塑料价格上涨明显。聚丙烯生产厂家将产品中心转移至薄壁注塑料的研发和生产当中。 　　就总的共聚产品消费情况来讲，分布较为均匀，其中家用电器占比29%，儿童玩具占比17%，包装容器占比16%，户外用品占比15%，汽车改性占比14%，建筑制品占比9%。 　　国内制造业快速发展，在消费升级的契机之下，高端聚丙烯注塑件不断增加。4月份PP价格的上涨也与注塑价格的上涨有着一定的联系。 　　3、贸易商及交割库情况 　　根据贸易商反映，目前的库存水平处于中等略偏高，高出往年10%-15%左右，在可以接受的范围内。进口中东货价格低质量好，利润窗口打开，预计5月份进口存在一定压力。非交割仓库，目前的仓储费一吨在0.3元/天，青州中储的现货料仓储费0.6元/天，期货仓单仓储费1元/天。 　　目前大型仓库的托盘在进行更新换代，由以前的木托改逐步换成注塑料。其中部分仓储公司已经替换了50%左右。塑料托的优点在于使用时间长8-9年，减少维修的费用，可以回收利用。后续大型仓储预计都有这样的需求，也带动了注塑PP的消费。 　　贸易商参与期货的积极性较高，价格越来越透明的情况下，利用好期货工具能够帮助贸易商提供更具市场竞争力的报价，规避价格波动风险。 　　5、结论 　　1、 粒料供应方面，5月份是PP装置检修的高峰期，6月份之后，装置有陆续回归的计划，加上原油价格回调，粒料价格承压。 　　2、粉料方面，前期，鲁西化工等厂家在山东地区加大采购量，生产丁辛醇，导致流通货源减少，推涨山东丙烯价格，生产效益较差的粉料厂家不得不选择降低负荷。目前还在生产的厂家依然有300-400元/吨的加工利润。 　　3、下游用户方面：通用料，传统的塑编(编织袋)、均聚注塑(果蔬筐)等行业，不管是生产厂家还是下游用户，目前大部分对于行情都表示不太乐观，认为价格继续上冲的动力不足。厂家保持观望态度，没有打算囤货的计划，维持低库存(7天原料库存)操作。高端料，例如无纺布(医疗用)、薄壁注塑(餐盒)等厂家，订单增量(20%+)非常可观，利润状况良好，均有大量增加产能的计划。并且观察到运输行业托盘更新换代，带来对于共聚注塑料的新增需求。 　　4、虽然情绪悲观，但是在资金面的作用之下，期货价格拉涨，能够一定程度上带动现货的销售情况，下游低库存水平的情况下，届时投机性需求、刚需采购、囤货需求也能够被带动起来。 　　5、09合约短期偏空操作，三季度或有反弹，PP-3*MA09价差600-1200区间操作，PP1-5正套，9-1正套可以参与。                                            (责任编辑：DF318)"
"DOP：降价降负同步进行 DOP何去何从","　　5月，国内DOP市场动荡明显，首先是超乎预期的涨势，其次是不可避免的跌势。对增塑剂市场而言，5月最不可忽视的因素便是原料辛醇的涨势，但所谓成也萧何败也萧何，虽然辛醇高位带动DOP行业涨势，但同样，高位成本导致DOP亏损局面严重。如下图所示，DOP行业亏损空间继续放大。 　　至五月下旬，伴随环保监察力度的加强，高温淡季的到来，终端需求愈发显弱，对DOP刚需惨淡，长期走货不畅，导致库存积累。一方面是供应过剩矛盾突出，另一方面是原料高位，亏损压力大，导致行业存降负情况，尤其北方地区明显，目前齐鲁增塑剂DOP、DOTP装置皆降至6成左右。 　　如上图所示，为华东地区DOP及原料辛醇、苯酐走势对比图，目前DOP及苯酐皆是下行走势，但辛醇依旧尚显坚挺，据悉，DOP厂家基本处于倒挂状态，采购辛醇乏力局面下，降负亦显常态，那么后期DOP市场将如何演绎？ 　　即将步入6月份，高温淡季来临，加之青岛会议的准备召开，环保监察力度加强，尤其对终端PVC软制品而言，不论是产销的受限，亦或是对目前成本的压力，对DOP需求仍将呈现萎缩趋势，长期走货不畅，加之进口货源的到港，纵然DOP行业存降负情况，但亦是难以避免部分供应的积累。 　　进入6月份，市场依旧缺乏利好支撑，据悉天津渤化辛醇装置即将重启，辛醇行业下行风险亦是加重，所谓的高位成本拉拽作用继续被削弱，而DOP厂家为减缓出货阻力，让利情况亦是不可避免，因此DOP行业仍将持续下行调整，但不买跌情绪贯穿下，实单仍将保持清淡。建议业者多关注原料辛醇厂家动态及行业供应情况。                                            (责任编辑：DF318)"
"5月28日凯跃化工甲醛产销动态","　　据生意社了解：凯跃化工甲醛今日报价为1610元/吨不含税，年产40万吨甲醛装置正常，实际成交可商谈。                                             (责任编辑：DF120)"
"PP震荡回落 短期维持区间偏弱震荡","　　盘面情况：PP1809合约开盘报9214元/吨，最高至9255元/吨，最低至9092元/吨，收于9121元/吨，跌76元，跌幅0.83%。成交量报396924手，持仓量减少5846手至424614手。 　　消息面：东华能源扬子江石化40万吨/年的PP装置18日起产T30H，T30H挂牌价9400元/吨。 　　原料价格：石脑油 CF日本报698.5美元/吨，0.36%；FOB新加坡报77.47美元/桶，0.28%。韩国丙烯离岸价1080美元/吨，持平，国内丙烯价格8625元/吨，持平。 　　现货价格：东南亚报1300美元，涨40；远东地区报1245美元/吨，跌10。国内方面：华北齐鲁9200元/吨，涨50元；华东三圆9200元/吨，持平；华南茂名报9600元/吨，持平。 　　观点总结：PP1809合约受五日线压制震荡回落。基本面上，装置检修高峰、社会库存回落明显对期价产生一定支撑，但现货价格松动对价格产生一定压力，技术面上，MACD死叉向下、KDJ震荡走低，短期走势仍弱，下方关注9050附近支撑。操作上，建议投资者在9050-9200区间交易。                                            (责任编辑：DF318)"
"原油持续高位 煤制聚烯烃优势凸显","　　一直以来煤制聚烯烃依靠其成本优势发展迅速，同时加上国内富煤少油的现状进一步促进煤制烯烃的快速发展，但在低油价原油价格50-60美元时，煤制聚烯烃利润优势不再凸出。然近期受地缘政治因素以及目前需求好转等影响国际原油持续高位，油价重回高位至近80美元/桶，煤制聚丙烯与油制聚丙烯利润差距再度扩大至1000元/吨，这也令国内煤制聚烯烃投产步伐加快。　　自2010年国内第一套煤制聚烯烃装置神华包头投产后，煤制聚烯烃如雨后春笋般迎来投产高峰，截止目前国内煤制聚烯烃产能达922万吨/年，进一步打破两桶油平分市场的格局。　　然目前随着煤化工产业的迅速发展，煤制聚烯烃仍面临较大的挑战。首先环保方面，不可否定煤化工产业高耗水同时三废方面存在比较严重的问题。其次，国内煤化工生产技术水平相较其他国家仍有提升空间，国内煤制聚烯烃产品低端为主，同质化较为严重，产品缺乏市场竞争力度。　　面对一系列问题国家逐步加大对煤化工产业的精细化发展。煤制产品面临的挑战基本上还是技术环保等等，目前煤制聚烯烃企业正在积极大力开发专用料，坚定差异化和高性能化路线，走向高端产品，随着投入和技术进步，在技术上日益成熟，在环保上不断改善，在标准上日趋完善。2018年预计仍有225万吨煤制聚烯烃装置投产。                                            (责任编辑：DF350)"
"塑料：聚丙烯PP1809合约震荡","　　1、 基本面：五一节后累库及去库存速度正常，接近往年水平，中性； 　　2、 基差：LLDPE华北现货9500，基差160，升水期货1.68%，偏多；PP华东现货9235，基差-73，贴水期货0.79，偏空； 　　3、 库存：石化厂家库存79万吨，中性； 　　4、 盘面：LLDPE 1809合约20日均线向上，收盘价位于20日线下，中性；PP 1809合约20日均线向上，收盘价位于20日线上，偏多； 　　5、 主力持仓：LLDPE主力持仓净空，同时增空，偏空；PP主力持仓净多，同时增多，偏多； 　　6、 结论：预计塑料L1809合约震荡，9250-9450区间操作， 聚丙烯PP1809合约震荡，9200-9400区间操作                                             (责任编辑：DF350)"
"聚丙烯：期货低位运行 现货弱势整理","　　大连商品交易所PP期货主力合约1809开盘9255元/吨，收于9233元/吨，比昨日结算价9268元/吨，跌35元/吨，跌幅0.38%，交投区间9125-9280元/吨，总手310368手，持仓418760手。　　市场简述及后市预测：今日国内聚丙烯粒料市场弱势整理为主。目前原油居高，石化出厂价格多数持稳，货源成本支撑不减，但期货上行乏力，低位震荡为主，打压下游接货意愿，市场成交欠佳。短期内商家为保自身利润让利空间有限，但终端需求跟进乏力，市场僵持为主，预计周末市场变动有限主流趋稳。　　市场主流参考报价：今日华北市场拉丝料报9050-9250元/吨，共聚在9950-10100元/吨；华中市场拉丝料报9050-9250元/吨，共聚在10000-10150元/吨；华东市场拉丝料报9120-9600元/吨，共聚在9900-10400元/吨；华南市场拉丝料报9150-9800元/吨，共聚在9800-10350元/吨。                                            (责任编辑：DF381)"
"成本支撑减弱 聚丙烯开启回调模式","　　在原油价格大幅上升的作用下，聚丙烯价格不断上涨。不过，笔者认为后期原油价格或滞涨，而高价抑制需求，因此聚丙烯大概率回调。　　油价或阶段性见顶　　此轮聚丙烯价格大幅上涨的最主要原因是成本上升。由于全球原油供给逐渐趋紧，加之美国退出伊核协议，市场对于未来原油供给不足的担忧加剧，使得油价大涨，油化工的成本重心上移。不过，从目前情况来看，随着原油价格上涨，美国原油产量也在上升。　　此外，美国对伊朗制裁还有半年才会生效，现在OPEC已经在商讨如何应对伊朗被制裁的问题，因此这一因素对于市场的影响更多还处在心理层面。　　特别需要注意的是，4月中旬以来美元指数大幅上涨，其对于原油价格的压制作用逐渐显现。笔者认为后期原油价格或阶段性见顶，成本对于聚丙烯的支撑将减弱。　　赛科事故影响有限　　供应方面，上周国内宁波富德40万吨装置、蒲城清洁40万吨装置停车检修，但是停车期限并不长。需要注意的是，上周末，上海赛科在检修罐体的时候发生事故，事故原因仍在调查之中，近期生产无望，对国内供应有一定的影响。上海赛科有25万吨的聚丙烯装置，其产能占国内聚丙烯总产能的1.16%，占比较小。并且事故发生时，上海赛科正处于检修之中，因此这一事件对市场供应并没有产生重大影响。目前，虽然聚丙烯行业进入检修季，但由于聚丙烯供应处于紧平衡状态，因此开工负荷仍然保持在98%左右的高位，这意味着国内市场供应潜力有限，供应增量只能通过进口或者消化库存来实现。　　进口方面，由于船期、订单的限制，短时间内很难到货，因此供应缺失只能指望库存。目前华东地区聚丙烯石化库存为4万吨左右，全国社会库存高达30万吨，有能力消化掉上海赛科缺失的2万—3万吨/月的产量，装置检修对于聚丙烯价格很难产生持续的影响。　　高价抑制下游需求　　需求方面，每年春节前后，聚丙烯下游企业都会出现大面积检修，直到二季度之后才会改变。二季度之后，聚丙烯下游开工负荷陆续恢复，下游企业才会开始采购。数据显示，截至5月10日，下游塑编开工负荷63%，共聚注塑开工负荷68%，BOPP开工负荷62%，均较前期有所上升。不过，需要注意的是，由于聚丙烯价格不断上涨，下游企业生产成本上升，利润下滑，企业被迫提升产品价格来保证自身利润，但是由于终端需求表现不佳，成本很难向下传导，因此下游产品价格增速低于聚丙烯增速，企业经营状况不佳，采购意愿降低。从近期的订单情况来看，下游新增订单有限，高价已经开始抑制需求。　　总之，成本对于聚丙烯的支撑将减弱。同时，由于终端需求不佳，下游对高价开始抵制。因此，聚丙烯价格回调的第一目标位在9000元/吨附近。　　(作者单位：金石期货)                                    (原标题：聚丙烯开启回调模式)                                                (责任编辑：DF350)"
"聚丙烯：期货小幅上扬 现货交投欠佳","　　大连商品交易所PP期货主力合约1809开盘9299元/吨，收于9277元/吨，比昨日结算价9235元/吨，涨42元/吨，涨幅0.45%，交投区间9234-9321元/吨，总手236126手，持仓426274手。　　市场简述及后市预测：今日聚丙烯市场偏强整理。期货延续飘红，对市场提振作用不减，部分石化继续调涨，商家受此支撑，让利意愿减少。下游观望态势浓厚，刚需采购为主。目前国内检修损失量较多，部分牌号或延续货源紧张态势。预计短期内聚丙烯市场维持高位运行态势。　　市场主流参考报价：今日华北市场拉丝料报9000-9200元/吨，共聚在9600-10000元/吨；华中市场拉丝料报9000-9350元/吨，共聚在9900-10000元/吨；华东市场拉丝料报9150-9650元/吨，共聚在9950-10250元/吨；华南市场拉丝料报9200-9750元/吨，共聚在9500-10400元/吨。                                            (责任编辑：DF358)"
"聚丙烯：期货持续上涨 现货成交受阻","　　 大连商品交易所PP期货主力合约1809开盘9220元/吨，收于9283元/吨，比昨日结算价9192元/吨，涨91元/吨，涨幅0.99%，交投区间9186-9287元/吨，总手268944手，持仓427338手。　　市场简述及后市预测：今日国内聚丙烯粒料市场小涨50元/吨。期货开盘持续涨势，商家目前货源偏紧报盘坚挺为主，同时石化支撑力度不减，持续上调。下游刚需采购，同时下游对后市看空居多，短期内终端需求难有释放，预计周末国内聚丙烯粒料市场整理为主，成交难有好转。　　市场主流参考报价：今日华北市场拉丝料报8950-9050元/吨，共聚在9600-9900元/吨；华中市场拉丝料报8900-9250元/吨，共聚在9850-10000元/吨；华东市场拉丝料报9100-9600元/吨，共聚在9950-10150元/吨；华南市场拉丝料报9100-9650元/吨，共聚在9500-10200元/吨。                                            (责任编辑：DF358)"
"短期聚丙烯行情维持震荡偏强格局","　　LLDPE和PP上一交易日震荡上扬，分别收盘于9485元/吨和9199元/吨。近期聚丙烯期价出现连续探涨行情，现货出厂及市场价格重心均稳步抬升。4月国内PP生产毛利润均值为1393.51元/吨，环比减少14.19%；贸易商PP拉丝盈利目前在200元/吨左右。尽管近期石化企业毛利有所降低，但整体仍处在高位。聚烯烃石化库存连续下降，市场供应压力减轻；石化企业挺价意愿增强成本支撑，贸易商成交让利空间不大，盈利状态应可以维持。后期聚烯烃装置停车检修计划兑现，市场货源供应阶段性趋紧，石化库存转移供需矛盾缓和，但由于需求终端消化能力相对较弱，盘面大幅上行阻力较大。短期聚丙烯行情维持震荡偏强格局，不排除部分牌号小幅上涨可能。塑料品种跟随原油走势，运行区间LLDPE[9000,9500]，PP[8500,9300]，关注在区间上沿的表现。                                            (责任编辑：DF350)"
"聚丙烯：期货小幅下探 现货交投乐观","　　大连商品交易所PP期货主力合约1805开盘9140元/吨，收于9043元/吨，比昨日结算价90727元/吨，跌27元/吨，跌幅0.30%，交投区间9023-9160元/吨，总手269890手，持仓329278手。　　市场简述及后市预测：今日聚丙烯市场高位整理，部分地区拉丝上涨50-100元/吨。尽管期货小幅下探，但部分石化出厂继续上调，市场支撑力度不减，贸易商挺价出货居多，下游采购有所放量，交易氛围逐渐乐观。目前市场拉涨气氛仍存，加之终端工厂开工提升，部分刚性需求归市，预计明日聚丙烯市场高位整理为主。市场主流参考报价：今日华北市场拉丝料报8800-8900元/吨，共聚在9450-9700元/吨；华中市场拉丝料报8750-8900元/吨，共聚在9450-9600元/吨；华东市场拉丝料报8870-9300元/吨，共聚在9500-9750元/吨；华南市场拉丝料报8950-9600元/吨，共聚在9250-9900元/吨。                                            (责任编辑：DF376)"
"聚丙烯：期货延续飘红 现货交投回温","　　大连商品交易所PP期货主力合约1805开盘9073元/吨，收于9098元/吨，比昨日结算价9007元/吨，涨91元/吨，涨幅1.01%，交投区间9026-9120元/吨，总手187796手，持仓314348手。　　市场简述及后市预测：今日聚丙烯市场延续上行态势，涨幅约为50-100元/吨。期货高开震荡，继续提振市场，部分石化出厂继续调涨，贸易商跟涨高报出货。下游工厂渐露买涨心态，采购情绪逐渐升温，市场成交小幅回暖，加之近期厂家检修装置增多，供应量预期缩减，市场内利好因素持多，预计短期内聚丙烯市场延续高位。　　市场主流参考报价：今日华北市场拉丝料报8750-8900元/吨，共聚在9450-9650元/吨；华中市场拉丝料报8750-8900元/吨，共聚在9200-9600元/吨；华东市场拉丝料报8850-9300元/吨，共聚在9400-9650元/吨；华南市场拉丝料报8900-9600元/吨，共聚在9350-9800元/吨。　　                                            (责任编辑：DF376)"
"聚丙烯：期货高开上扬 现货观望延续","　　大连商品交易所PP期货主力合约1805开盘8840元/吨，收于8948元/吨，比昨日结算价8789元/吨，涨159元/吨，涨幅1.81%，交投区间8835-8973元/吨，总手238596手，持仓225566手。　　市场简述及后市预测：今日聚丙烯行情小幅上行，涨幅在100-200元/吨。多数石化上调出厂价格，市场支撑力度愈加强势，贸易商随行高报，但下游需求变化不大，多数维持刚需。整体看来，虽然场内现货交易较为平静，但期货高开上扬，市场心态得到到提振，而石化及市场库存消耗较大，目前呈下降趋势，预计短期内聚丙烯市场不乏利好支撑，整体走势偏强整理。　　市场主流参考报价：今日华北市场拉丝料报8700-8900元/吨，共聚在9450-9650元/吨；华中市场拉丝料报8700-8850元/吨，共聚在9200-9550元/吨；华东市场拉丝料报8800-9200元/吨，共聚在9350-9450元/吨；华南市场拉丝料报8850-9500元/吨，共聚在9300-9800元/吨。                                            (责任编辑：DF376)"
"聚丙烯：期货涨势放缓 现货观望加重","　　大连商品交易所PP期货主力合约1805开盘8820元/吨，收于8816元/吨，比昨日结算价8802元/吨，涨14元/吨，涨幅0.16%，交投区间8709-8893元/吨，总手306764手，持仓251900手。　　市场简述及后市预测：今日国内聚丙烯粒料市场窄幅整理为主。期货宽幅震荡加重市场观望气氛，商家随行出货，报盘整理。下游方面谨慎观望终端需求难有好转，同时节后石化库存累积加重市场看空心态，市场成交欠佳，下游短期内难有集中采购，终端需求难以向好，预计节日期间国内聚丙烯粒料市场行情盘整为主。市场主流参考报价：今日华北市场拉丝料报8600-8750元/吨，共聚在9200-9450元/吨；华中市场拉丝料报8600-8750元/吨，共聚在9100-9450元/吨；华东市场拉丝料报8700-9100元/吨，共聚在9200-9400元/吨；华南市场拉丝料报8750-9500元/吨，共聚在9100-9600元/吨。                                            (责任编辑：DF376)"
"聚丙烯：期货持续涨势 现货商家高报","　　大连商品交易所PP期货主力合约1805开盘8819元/吨，收于8819元/吨，比昨日结算价8782元/吨，涨37元/吨，涨幅0.42%，交投区间8771-8831元/吨，总手208180手，持仓281344手。　　市场简述及后市预测：今日国内聚丙烯粒料市场持续小涨50-100元/吨。石化库存走低，撑市意愿不减上调为主，商家跟涨高报出货，下游入市采购，市场低价成交尚可。短期看来，装置检修集中供应端压力减小，同时终端需求好转，市场利好支撑增加，预计明日国内聚丙粒料市场稳中小涨。市场主流参考报价：今日华北市场拉丝料报8600-8700元/吨，共聚在9200-9400元/吨；华中市场拉丝料报8650-8750元/吨，共聚在9100-9450元/吨；华东市场拉丝料报8700-9100元/吨，共聚在9200-9400元/吨；华南市场拉丝料报8750-9500元/吨，共聚在9150-9600元/吨。                                            (责任编辑：DF376)"
"聚丙烯：期货震荡走高 现货重心上行","　　大连商品交易所PP期货主力合约1805开盘8750元/吨，收于8843元/吨，比昨日结算价8701元/吨，涨142元/吨，涨幅1.63%，交投区间8697-8876元/吨，总手357092手，持仓288226手。　　市场简述及后市预测：今日国内聚丙烯粒料市场涨势为主，重心走高50元/吨。期货震荡走高提振市场，加之石化陆续上调，货源成本支撑不减，商家报盘难有让利，部分小幅高报出货。下游方面谨慎观望，市场少量成交维持在低价位。后期检修装置逐渐增多，供应端压力减少，预计短期国内聚丙烯粒料市场居高难下。　　市场主流参考报价：今日华北市场拉丝料报8500-8700元/吨，共聚在9000-9350元/吨；华中市场拉丝料报8550-8800元/吨，共聚在8950-9350元/吨；华东市场拉丝料报8650-9000元/吨，共聚在9150-9250元/吨；华南市场拉丝料报8720-9500元/吨，共聚在9050-9600元/吨。　　                                            (责任编辑：DF376)"
